timestamp,frequency,duration,word
2.426485261,2248.09,1.039092971,can-you-see
3.697777778,229.724,0.191564626,by
3.895147392,271.006,0.47600907,by
4.68462585,210.95,0.38893424,dawns
5.212879819,128.756,0.104489796,early
6.072018141,156.642,0.30185941,light
7.488435374,150.756,0.121904762,what
7.714829932,154.935,0.116099773,so
7.929614512,262.45,0.197369615,proudly
8.132789116,281.314,0.760453515,proudly
9.125442177,212.585,0.116099773,we
9.375056689,197.836,0.342494331,hailed
9.839455782,194.236,0.696598639,hailed
11.0062585,170.651,0.191564626,at
11.48226757,204.357,1.102947846,twilights
12.75936508,144.401,0.179954649,last
12.95092971,151.026,0.238004535,last
13.40371882,123.501,0.458594104,gleaming
14.16997732,128.371,0.272834467,gleaming
15.48190476,168.405,0.17414966,whose
15.80117914,124.74,0.191564626,broad
16.39909297,96.1425,0.150929705,stripes
17.18857143,133.88,0.203174603,and
17.94902494,192.993,0.179954649,stars
18.13478458,214.45,0.510839002,stars
19.20870748,267.599,0.278639456,through
19.53959184,255.961,0.197369615,the
19.87628118,205.545,0.412154195,perilous
20.36390023,125.398,0.249614512,perilous
20.63673469,142.971,0.150929705,perilous
21.03147392,150.115,0.406349206,fight
22.56979592,169.609,0.116099773,o
22.7323356,262.086,0.179954649,the-2
22.91809524,281.788,0.731428571,ramparts
23.78303855,237.46,0.197369615,ramparts
24.1139229,210.462,0.110294785,we-2
24.2706576,196.83,0.702403628,watched
25.54195011,169.468,0.226394558,were
26.08761905,200.258,0.429569161,gallantly
26.70875283,205.189,0.394739229,gallantly
27.86394558,132.631,0.342494331,streaming
28.34575964,125.878,0.145124717,streaming
28.53732426,127.244,0.203174603,streaming
28.99011338,100.101,0.162539683,streaming
30.02920635,225.215,0.110294785,and-2
30.14530612,266.986,0.17414966,and-2
30.40653061,270.196,0.139319728,the-3
30.55746032,263.008,0.557278912,rockets
31.230839,274.054,0.249614512,rockets
31.61396825,311.401,0.714013605,red
32.43247166,313.149,0.179954649,glare
32.61823129,316.608,1.381587302,glare
34.46421769,281.58,0.272834467,the-4
34.82412698,264.073,0.284444444,bombs
35.62521542,230.759,0.26122449,bursting
36.10702948,263.642,0.394739229,bursting
36.5075737,284.08,0.551473923,in
37.07646259,300.188,0.226394558,air
37.41315193,301.48,0.139319728,air
37.56988662,295.769,0.185759637,air
38.26648526,269.75,0.365714286,gave
38.78312925,275.433,1.039092971,proof
39.89188209,237.207,0.290249433,through-the
40.40272109,191.585,0.667573696,night
42.03972789,201.475,0.272834467,that-our
42.47510204,207.153,0.673378685,flag
43.29360544,135.07,0.179954649,was
44.05405896,144.329,0.34829932,still
45.38340136,148.254,0.145124717,there
46.09160998,155.446,0.267029478,o-2
46.58503401,214.563,0.156734694,say
47.06104308,207.93,0.365714286,does
47.67056689,217.879,0.267029478,that
47.9724263,198.918,0.121904762,that
48.37297052,166.067,0.139319728,star
48.54131519,177.867,0.232199546,star
49.04054422,174.26,0.255419501,spangled
49.60943311,169.139,0.208979592,spangled
50.3292517,233.107,0.586303855,banner
50.92136054,251.335,0.191564626,banner
51.11873016,283.569,0.342494331,banner
51.47283447,294.499,0.208979592,banner
51.69342404,292.646,0.203174603,banner
51.90240363,279.118,0.185759637,banner
52.09396825,274.397,0.238004535,banner
52.45387755,247.335,0.313469388,yet
53.05759637,206.327,0.394739229,wave
53.45814059,221.203,0.551473923,wave
54.12571429,202.758,0.319274376,wave
54.54947846,208.237,0.104489796,wave
54.68879819,189.753,0.371519274,wave
55.77433107,155.813,0.203174603,oer-the
56.28517007,208.043,0.772063492,land
57.09206349,230.345,0.255419501,land
57.71900227,250.986,0.220589569,of
57.94539683,277.639,0.278639456,of
58.29950113,276.725,0.272834467,the-5
58.71746032,310.628,1.451247166,free
60.18031746,313.844,0.940408163,free
61.12653061,317.737,1.613786848,free
63.3324263,206.115,0.110294785,and-3
63.61687075,238.541,0.278639456,the-6
64.08707483,273.438,1.311927438,home
65.8924263,289.973,0.47600907,of-2
66.6122449,235.417,1.335147392,the-7
68.57433107,212.273,0.644353741,brave
69.23609977,216.983,0.830113379,brave
