timestamp,frequency,duration,word
0.272834467,184.375,0.133514739,o
0.43537415,290.184,0.203174603,o
0.644353741,318.986,0.226394558,o
0.876553288,278.737,0.226394558,o
1.381587302,204.846,0.766258503,say
2.269750567,237.999,0.267029478,can
2.542585034,259.947,0.667573696,can
3.215963719,279.069,0.191564626,you
3.413333333,310.716,0.441179138,you
4.075102041,378.245,0.296054422,see
4.376961451,412.891,1.120362812,see
5.694693878,415.381,0.116099773,by
5.845623583,468.104,0.255419501,by
6.106848073,514.994,0.38893424,by
6.50739229,500.508,0.156734694,the
6.902131519,420.313,0.922993197,dawns
8.20244898,264.276,0.330884354,early
8.544943311,266.111,0.220589569,early
8.771337868,278.054,0.47600907,early
9.253151927,308.36,1.607981859,light
11.78993197,308.582,0.278639456,so
12.26013605,470.728,0.325079365,proudly
12.59102041,520.022,0.73723356,proudly
13.33405896,488.093,0.481814059,proudly
13.82167801,414.76,0.893968254,we
14.83755102,370.166,0.638548753,hailed
15.48190476,397.9,1.097142857,hailed
16.85188209,348.89,0.34829932,at
17.2524263,407.335,0.110294785,the-2
17.50784581,416.263,1.90984127,twilights
19.55120181,315.967,0.505034014,last
20.28843537,271.126,0.43537415,gleaming
20.83410431,207.914,0.26122449,gleaming
21.10693878,210.59,0.510839002,gleaming
21.62358277,223.597,0.249614512,gleaming
22.28535147,292.754,0.272834467,whose
22.72653061,269.734,0.255419501,broad
23.21414966,208.343,0.638548753,stripes
24.10231293,234.412,0.203174603,and
24.31129252,260.564,0.574693878,and
24.94403628,286.747,0.238004535,bright
25.18784581,315.473,0.510839002,bright
25.89605442,385.87,0.26122449,stars
26.1630839,415.182,0.847528345,stars
27.0860771,416.147,0.243809524,stars
27.52145125,415.754,0.156734694,through
27.70721088,486.307,0.638548753,through
28.35736962,485.992,0.127709751,the-3
28.73469388,417.165,0.882358277,perilous
29.83764172,261.438,0.754648526,perilous
30.59809524,289.513,0.52244898,perilous
31.37015873,290.946,0.17414966,fight
31.55011338,318.367,1.178412698,fight
33.19292517,274.037,0.179954649,oer
33.37868481,311.946,0.249614512,the-4
33.66312925,312.817,0.121904762,ramparts
33.790839,326.892,0.272834467,ramparts
