timestamp,frequency,duration,word
258.006,0.127709751,o,
291.984,0.423764172,o,nan-2
250.856,0.226394558,o,nan-3
198.984,1.039092971,say, 
203.082,0.313469388,say,nan-4
219.5,0.121904762,can,nan-5
248.346,0.812698413,you,nan-6
295.287,0.371519274,you,nan-7
358.694,0.150929705,see,nan-8
394.163,1.584761905,see,nan-9
445.817,0.139319728,by,nan-10
491.602,0.296054422,by,nan-11
451.182,0.127709751,the,nan-12
450.758,0.116099773,the,nan-13
394.57,0.104489796,the,nan-14
385.454,1.486077098,dawns,nan-15
244.85,0.922993197,early,nan-16
278.849,0.586303855,early,nan-17
262.463,0.191564626,light,nan-18
290.869,1.549931973,light,nan-19
287.392,0.284444444,what,nan-20
291.847,0.34829932,so,nan-21
441.542,0.139319728,proudly,nan-22
487.5,1.631201814,proudly,nan-23
441.475,0.493424036,proudly,nan-24
392.61,0.708208617,proudly,nan-25
362.053,0.592108844,we,nan-26
291.625,0.876553288,hailed,nan-27
302.601,0.278639456,hailed,nan-28
275.223,0.104489796,at,nan-29
322.145,0.116099773,at,nan-30
391.826,1.944671202,the-twilights,nan-31
384.983,0.307664399,twilights,nan-32
389.066,0.110294785,twilights,nan-33
287.624,0.458594104,last,nan-34
248.96,0.319274376,gleaming,nan-35
250.801,0.284444444,gleaming,nan-36
193.868,0.238004535,gleaming,nan-37
190.62,0.644353741,gleaming,nan-38
194.241,0.127709751,gleaming,nan-39
255.187,0.104489796,whose,nan-40
292.618,0.156734694,whose,nan-41
248.172,0.354104308,broad,nan-42
193.736,0.975238095,stripes,nan-43
208.72,0.121904762,and,nan-44
250.348,0.5630839,and,nan-45
246.287,0.267029478,bright, -2
289.826,0.487619048,bright,nan-46
358.781,0.127709751,stars,nan-47
392.52,1.619591837,stars,nan-48
393.541,0.191564626,through,nan-49
478.157,0.580498866,through,nan-50
418.257,0.208979592,the,nan-51
389.53,1.08553288,perilous,nan-52
246.872,1.178412698,perilous,nan-53
280.583,0.162539683,perilous,nan-54
252.355,0.191564626,fight,nan-55
291.047,1.596371882,fight,nan-56
304.982,0.104489796,fight,nan-57
