timestamp,frequency,duration,word
0.342494331,264.13,0.168344671,o
0.516643991,296.958,1.253877551,o
1.776326531,249.545,0.127709751,o
2.240725624,193.78,1.195827664,say
3.552653061,219.222,0.145124717,can
3.703582766,245.703,1.195827664,can
4.90521542,291.134,0.574693878,you
6.391292517,368.97,0.145124717,see
6.542222222,390.47,2.705124717,see
9.41569161,341.907,0.121904762,see
11.55773243,449.403,0.139319728,by
11.70285714,490.322,0.714013605,by
12.48072562,448.684,0.17414966,the
12.66068027,393.907,0.127709751,the
12.88126984,386.68,0.795283447,dawns
13.7229932,244.875,1.410612245,early
15.16263039,276.016,0.73723356,early
15.90566893,289.952,1.160997732,light
17.07247166,288.482,0.139319728,light
17.28725624,293.034,0.127709751,light
17.4614059,289,0.354104308,light
19.33641723,294.114,0.330884354,what
19.85886621,291.642,0.5630839,so
20.46839002,449.066,0.162539683,proudly
20.63673469,485.935,1.044897959,proudly
21.68743764,448.095,0.574693878,proudly
22.26793651,390.231,0.777868481,we
23.81206349,370.186,1.967891156,hailed
26.61587302,303.019,0.116099773,at
26.73777778,333.077,0.528253968,the
27.29505669,381.351,0.290249433,the
27.74784581,393.484,1.683446712,twilights
29.91310658,286.968,1.114557823,last
31.21922903,222.112,0.150929705,gleaming
31.37596372,248.453,0.725623583,gleaming
32.10739229,225.359,0.278639456,gleaming
32.39183674,192.205,1.050702948,gleaming
33.44834467,186.266,0.104489796,gleaming
34.35972789,266.75,0.156734694,whose
34.52226757,295.863,0.406349206,whose
34.93442177,249.029,0.232199546,whose
35.23628118,246.714,0.21478458,broad
35.78195011,186.441,0.708208617,stripes
36.61206349,227.568,0.133514739,and
36.75138322,246.716,0.731428571,and
37.53505669,264.061,0.150929705,bright
37.69179138,283.696,0.417959184,bright
38.12716553,284.334,0.104489796,bright
38.30131519,283.717,0.319274376,stars
38.84698413,342.949,0.145124717,stars
38.99791383,388.623,2.414875283,stars
42.9569161,432.366,0.145124717,through
43.10784581,478.269,0.505034014,through
43.61868481,441.259,0.296054422,through
43.93795918,447.371,0.185759637,the
44.12952381,393.777,0.133514739,the
44.37333333,397.512,0.696598639,perilous
45.17442177,243.083,1.294512472,perilous
46.47473923,271.602,0.574693878,perilous
47.70539683,273.674,0.319274376,fight
48.03047619,292.478,1.277097506,fight
49.31337869,310.767,0.110294785,fight
49.43528345,287.286,0.21478458,fight
51.96045352,290.541,0.412154195,oer
52.3784127,292.233,0.574693878,the
52.98213152,445.625,0.145124717,ramparts
53.13306122,484.766,1.236462585,ramparts
54.3753288,445.923,0.156734694,ramparts
54.62494331,446.583,0.226394558,ramparts
54.95002268,388.5,0.882358277,we
55.83818594,432.936,0.220589569,we
56.11102041,362.255,1.184217687,watched
59.8029932,263.764,0.238004535,were
60.04680272,327.69,0.400544218,were
60.56344671,361.105,0.255419501,so
60.8246712,383.677,0.278639456,so
61.13814059,389.582,1.956281179,gallantly
63.16988662,293.305,1.224852608,gallantly
64.4121542,244.127,0.795283447,streaming
65.21324263,224.57,0.319274376,streaming
65.538322,190.136,1.358367347,streaming
66.90249433,198.145,0.150929705,streaming
69.06195011,452.248,0.121904762,and
69.18965986,497.174,0.481814059,and
69.68888889,488.019,1.166802721,the-rockets
70.87891157,484.005,0.121904762,rockets
71.00662132,514.685,0.307664399,rockets
71.89478458,582.207,0.882358277,red
72.87582766,582.683,1.683446712,glare
74.58829932,518.118,0.400544218,the
75.01786848,496.46,0.232199546,bombs
75.51129252,438.356,0.928798186,bursting
76.55038549,492.066,0.893968254,bursting
77.45015873,518.907,0.452789116,in
78.27446712,533.26,0.145124717,air
78.42539683,578.194,0.446984127,air
78.87818594,524.516,0.690793651,air
79.63863946,532.628,0.359909297,air
80.15528345,481.724,0.185759637,gave
80.34684807,530.414,0.481814059,gave
80.83446712,590.685,0.226394558,gave
81.18276644,492.352,1.056507937,proof
82.24507937,456.302,0.185759637,through
82.46566893,472.342,0.104489796,through
82.59918367,445.718,0.191564626,the
82.79655329,384.702,0.203174603,the
83.02875283,385.485,0.655963719,the
83.69052154,444.312,0.17414966,night
83.969161,349.445,0.644353741,night
84.61931973,371.091,0.43537415,night
85.73968254,320.333,0.417959184,that
86.16344671,361.867,0.203174603,our
86.66848073,384.711,0.667573696,flag
87.41732426,248.043,0.870748299,was
88.4738322,252.133,0.133514739,still
88.61315193,288.705,1.851791383,still-there
91.06866213,287.55,0.481814059,o
91.55628118,344.693,0.197369615,o
91.75945578,389.567,0.197369615,o
92.13097506,389.714,0.760453515,say
92.98430839,387.383,0.830113379,does
93.82603175,380.094,0.644353741,that
94.47619048,328.731,0.121904762,that
94.76643991,301.256,0.116099773,star
94.88834467,328.763,0.551473923,star
95.61977324,331.066,0.806893424,spangled
96.44988662,325.92,0.615328798,spangled
97.07102041,325.62,0.133514739,spangled
97.41931973,400.552,0.121904762,banner
97.54702948,434.544,0.806893424,banner
98.46421769,496.254,0.841723356,banner
99.37560091,439.55,0.441179138,yet
99.82258503,396.744,0.255419501,yet
100.5540136,387.488,1.898231293,wave
102.4580499,441.563,0.116099773,wave
102.7889342,368.085,0.377324263,wave
103.1720635,339.427,0.534058957,wave
103.7119274,293.299,1.654421769,wave
105.3721542,327.204,0.139319728,wave
105.5172789,372.295,0.208979592,wave
108.9538322,292.737,1.399002268,oer-the-land
110.3586395,353.528,0.121904762,land
110.4863492,387.38,1.352562358,land
111.8447166,442.815,0.394739229,land
112.2626757,441.968,0.162539683,of
112.4310204,495.969,0.365714286,the
112.8838095,528.015,0.30185941,the
113.8648526,587.787,2.803809524,free
116.6802721,587.986,0.336689342,free
117.0227664,660.63,0.127709751,free
117.1562812,781.478,0.34829932,free
122.1601814,541.216,0.853333333,and
123.0193197,467.446,0.621133787,and
123.6694785,391.594,0.116099773,and
123.7971882,392.05,0.354104308,and
124.1570975,447.743,0.197369615,the
124.6040816,394.953,0.116099773,home
124.7608163,453.954,0.110294785,home
124.8769161,491.501,2.77478458,home
127.6575057,493.943,0.168344671,home
127.8316553,495.824,0.156734694,home
128.0464399,478.675,0.139319728,of
128.1915646,524.702,0.644353741,the
128.8533333,439.491,3.523628118,the
132.4059864,440.179,0.168344671,the
132.5801361,442.913,0.290249433,the
132.8761905,464.583,0.452789116,the
133.7933787,386.802,4.260861678,brave
138.0600454,463.832,0.330884354,brave
138.3967347,520.5,0.243809524,brave
138.6521542,524.519,0.243809524,brave
139.0062585,577.965,0.313469388,brave
139.3255329,540.328,0.452789116,brave
139.784127,475.407,0.60952381,brave
140.3994558,515.86,0.127709751,brave
140.5329705,588.465,0.208979592,brave
140.7477551,587.362,0.145124717,brave
141.0554195,595.813,0.232199546,brave
142.349932,455.614,0.191564626,home
142.5647166,450.227,0.156734694,home
142.7330612,448.383,0.17414966,home
142.9304308,393.496,0.26122449,home
143.1974603,449.014,0.714013605,home
143.9172789,397.754,0.156734694,home
144.1668934,292.363,0.203174603,home
145.4962358,542.763,0.17414966,home
145.6761905,590.959,0.493424036,home
146.1754195,525.386,0.238004535,of
146.430839,525.42,0.806893424,of
147.5918367,540.625,0.156734694,the
147.7543764,590.257,0.673378685,the
149.2578685,484.223,1.160997732,brave
150.4246712,438.944,0.278639456,brave
150.7149206,495.08,4.237641723,brave
