timestamp,frequency,duration,word
1.811156463,153.574,0.255419501,can
2.072380952,181.283,0.510839002,you
2.792199546,224.951,0.168344671,see
2.966349206,244.24,0.99845805,see
4.64399093,270.79,0.156734694,by
4.806530612,305.324,0.43537415,by-the
5.520544218,240.474,0.696598639,dawns
6.327437642,152.871,0.626938776,early
6.960181406,169.832,0.725623583,early
7.691609977,179.97,0.719818594,light
8.89324263,178.19,0.290249433,what
9.334421769,180.619,0.325079365,so
9.700136054,258.536,0.121904762,proudly
9.827845805,302.764,0.893968254,proudly
10.73342404,277.711,0.243809524,proudly
10.98303855,243.643,0.615328798,we
11.64480726,200.862,0.197369615,hailed
11.84798186,233.98,1.184217687,hailed
13.28181406,202.748,0.17414966,at
13.57786848,233.805,0.104489796,the
13.81006803,243.82,1.25968254,twilights
15.19746032,182.34,0.615328798,last
16.0275737,151.47,0.615328798,gleaming
16.91573696,119.169,0.116099773,gleaming
17.31628118,122.677,0.104489796,gleaming
18.11156463,170.233,0.127709751,whose
18.24507937,184.901,0.191564626,whose
18.57596372,148.176,0.133514739,broad
19.64988662,152.939,0.568888889,and
20.28843537,181.033,0.470204082,bright
21.03727891,224.909,0.179954649,stars
21.22303855,240.374,1.1261678,stars
22.95873016,273.579,0.145124717,through
23.10965986,304.663,0.429569161,through
23.54503401,274.011,0.121904762,the
23.67854875,308.47,0.110294785,the
23.8062585,242.466,0.73723356,perilous
24.77569161,153.424,0.429569161,perilous
25.21106576,172.476,0.551473923,perilous
26.00634921,166.545,0.162539683,fight
26.17469388,181.21,0.969433107,fight
27.67238095,181.753,0.702403628,oer
28.4154195,278.964,0.150929705,the
28.5721542,309.1,1.021678005,ramparts
29.59963719,280.189,0.17414966,ramparts
29.98276644,244.611,0.621133787,we
30.65034014,206.99,0.203174603,watched
30.85931973,232.302,0.975238095,watched
31.91582766,235.39,0.139319728,watched
32.39764172,202.57,0.267029478,were
32.8214059,226.932,0.208979592,so
33.14648526,245.936,1.265487528,gallantly
34.47002268,188.425,0.156734694,gallantly
34.66739229,189.074,0.150929705,gallantly
34.87056689,187.079,0.325079365,gallantly
35.50911565,153.398,0.638548753,streaming
38.16199547,266.459,0.116099773,and
38.28390023,307.643,1.590566893,the-rockets
40.00217687,326.009,0.208979592,red
40.22276644,335.8,0.168344671,red
40.3969161,367.084,0.272834467,red
40.67555556,361.05,0.278639456,glare
40.97741497,372.99,2.310385488,glare
43.3690703,369.73,0.377324263,glare
43.78122449,325.656,0.383129252,the
44.25142857,311.958,0.208979592,bombs
44.60553288,278.23,0.539863946,bursting
45.29632653,310.568,0.615328798,bursting
45.98131519,305.037,0.17414966,in
46.16126984,325.735,0.487619048,in
46.66630386,331.002,1.747301587,air
48.41941043,330.017,0.307664399,air
48.77931973,329.836,0.104489796,air
48.91863946,326.065,0.725623583,gave
49.66748299,288.4,0.162539683,proof
49.83582766,313.312,1.021678005,proof
50.86331066,281.68,0.121904762,proof
50.99102041,248.853,0.220589569,through
51.23482993,246.337,0.545668934,the
51.8675737,229.141,1.369977324,night
53.61487528,206.969,0.290249433,that
53.93414966,208.197,0.179954649,that
54.1199093,236.329,0.185759637,our
54.4275737,242.978,0.150929705,flag
54.58430839,244.137,0.615328798,flag
55.58276644,151.158,0.34829932,was
56.17487528,171.71,0.899773243,still
57.08045352,181.489,1.30031746,there
59.41986395,184.862,0.557278912,o
60.2093424,225.897,0.145124717,say
60.36027211,244.216,1.399002268,say-does
61.93342404,242.341,0.615328798,that
62.74612245,204.081,0.801088435,star
63.72716553,206.664,0.696598639,spangled
64.42956916,209.319,0.830113379,spangled
66.14784581,276.55,0.446984127,banner
66.60063492,314.31,0.336689342,banner
67.04761905,320.827,0.957823129,banner
68.0460771,275.859,0.290249433,yet
68.34213152,241.799,0.243809524,yet
68.6614059,248.967,1.549931973,wave
70.25197279,239.46,3.866122449,wave
74.84371882,192.625,0.226394558,oer
75.07591837,180.305,0.528253968,the
75.69705215,243.401,1.068117914,land
76.77097506,284.117,0.354104308,land
77.56045352,284.631,0.127709751,of
77.72879819,307.091,0.325079365,of
78.15836735,328.772,0.185759637,the
78.44861678,334.562,0.220589569,free
78.67501134,368.373,5.973333333,free
85.31011338,245.646,0.255419501,and
85.59455782,276.875,0.139319728,the
85.86739229,290.37,0.156734694,home
86.02993197,313.932,1.880816327,home
87.98621315,302.669,0.162539683,home
88.31709751,312.062,0.127709751,of
88.45061225,333.747,0.383129252,of
89.14721088,280.529,1.503492063,the
90.65650794,254.005,0.191564626,brave
90.92353742,248.246,2.403265306,brave
