timestamp,frequency,adjusted_timestamp
91.132517007,324.95958121486063,0.005804987000004758
91.138321995,323.5346911847509,0.01160997499999894
91.144126984,321.5217156269671,0.017414963999996758
91.149931973,319.7057674497925,0.023219952999994575
91.155736961,318.3145893289126,0.02902494100000297
91.16154195,318.0591279723051,0.034829930000000786
91.167346939,317.5691815581664,0.040634918999998604
91.173151927,317.16613695448655,0.046439907000007
91.178956916,317.518988271091,0.052244896000004815
91.184761905,316.893445066495,0.05804988500000263
91.190566893,317.2290658517154,0.06385487299999681
91.196371882,317.73624279723816,0.06965986199999463
91.202176871,317.1376691200259,0.07546485100000666
91.207981859,318.0598771258435,0.08126983900000084
91.213786848,317.9834634649228,0.08707482799999866
91.219591837,318.6636948778248,0.09287981699999648
91.225396825,320.01217124701384,0.09868480500000487
91.231201814,321.164369389132,0.10448979400000269
91.237006803,322.9136429013855,0.11029478300000051
91.242811791,324.20218698749943,0.11609977099999469
91.24861678,325.62782617114766,0.12190476000000672
91.254421769,326.6856309674226,0.12770974900000454
91.260226757,327.9075003886155,0.13351473699999872
91.266031746,328.9256000473532,0.13931972599999654
91.271836735,329.8103503762489,0.14512471499999435
91.277641723,330.5033173993044,0.15092970300000275
91.283446712,330.8336941097557,0.15673469200000056
91.289251701,331.10039276943974,0.16253968099999838
91.295056689,331.20902003251325,0.16834466900000677
91.300861678,331.0929012340553,0.1741496580000046
91.306666667,330.78200251560344,0.1799546470000024
91.312471655,330.2014085233137,0.1857596349999966
91.318276644,329.6155704562549,0.1915646239999944
91.324081633,329.27770221041925,0.19736961300000644
91.329886621,328.95406788181384,0.20317460100000062
91.33569161,328.84469146520183,0.20897958999999844
91.341496599,328.8491863864325,0.21478457899999626
91.347301587,328.97878994858235,0.22058956700000465
91.353106576,329.5938450036402,0.22639455600000247
91.358911565,330.14971692916146,0.23219954500000028
91.364716553,330.65764302822265,0.23800453299999447
91.370521542,330.9887688922124,0.2438095220000065
91.376326531,331.09140292697845,0.2496145110000043
91.382131519,331.44275593650605,0.2554194989999985
91.387936508,331.5513831995796,0.2612244879999963
91.393741497,331.3775795786619,0.26702947699999413
91.399546485,331.2622099337424,0.2728344650000025
91.405351474,330.969290900213,0.27863945400000034
91.411156463,330.6096972017626,0.28444444299999816
91.416961451,330.35648330577044,0.29024943100000655
91.42276644,329.86653689163177,0.29605442000000437
91.428571429,329.4942075830279,0.3018594090000022
91.434376417,329.36460402087806,0.30766439699999637
91.440181406,329.16158341196126,0.3134693859999942
91.445986395,328.8926372916619,0.3192743750000062
91.451791383,328.7810134144346,0.3250793630000004
91.457596372,329.1293698098084,0.3308843519999982
91.463401361,329.8320758288636,0.33668934099999603
91.469206349,330.5355310014572,0.3424943290000044
91.475011338,331.02322995498054,0.34829931800000224
91.480816327,331.5573764278871,0.35410430700000006
91.486621315,332.2421027620197,0.35990929499999424
91.492426304,333.1305988586076,0.3657142840000063
91.498231293,334.26032239457265,0.3715192730000041
91.504036281,335.3907950840761,0.3773242609999983
91.50984127,336.31824716466275,0.3831292499999961
91.515646259,337.6674726873902,0.3889342389999939
91.521451247,339.4729327150266,0.3947392270000023
91.527256236,340.11870306516045,0.4005442160000001
91.533061224,341.4132403795819,0.4063492039999943
91.538866213,343.69291459704976,0.41215419300000633
91.544671202,345.1073164776214,0.41795918200000415
91.55047619,345.9336328305189,0.42376416999999833
91.556281179,345.99581257420925,0.42956915899999615
91.562086168,344.9132857111658,0.43537414799999397
91.567891156,342.71377092231086,0.44117913600000236
91.573696145,338.0929918972232,0.4469841250000002
91.579501134,332.9942529146119,0.452789113999998
91.585306122,328.8371999298175,0.4585941020000064
91.591111111,324.6584214924084,0.4643990910000042
91.5969161,320.9089080325245,0.470204080000002
91.602721088,317.20659124556227,0.4760090679999962
91.608526077,315.0392900588601,0.481814056999994
91.614331066,313.6151491822888,0.48761904600000605
91.620136054,313.00159243430784,0.49342403400000023
91.625941043,312.538615547553,0.49922902299999805
91.631746032,311.53250234543026,0.5050340119999959
91.63755102,311.8733672054197,0.5108390000000043
91.643356009,311.39241063374226,0.5166439890000021
91.649160998,311.4351123854333,0.5224489779999999
91.654965986,311.6179058488122,0.5282539659999941
91.660770975,311.5459871091221,0.5340589550000061
91.666575964,312.3325983244824,0.5398639440000039
91.672380952,312.93491776938686,0.5456689319999981
91.678185941,313.2682910939919,0.5514739209999959
91.68399093,314.77334055271456,0.5572789099999937
91.689795918,315.67681972007114,0.5630838980000021
91.695600907,317.17362848987096,0.568888887
91.701405896,318.7700746802831,0.5746938759999978
91.707210884,320.28036821377475,0.5804988640000062
91.713015873,322.42819140847746,0.586303853000004
91.718820862,324.58050952441084,0.5921088420000018
91.72462585,326.0196334717509,0.597913829999996
91.730430839,327.57937113877955,0.6037188189999938
91.736235828,329.35411587134,0.6095238080000058
91.742040816,331.1835488122064,0.615328796
91.747845805,332.9920054539965,0.6211337849999978
91.753650794,333.6220435798232,0.6269387739999956
91.759455782,333.9052236173528,0.632743762000004
91.765260771,334.3517191262621,0.6385487510000019
91.77106576,333.6287859616691,0.6443537399999997
91.776870748,332.79273061277195,0.6501587279999939
91.782675737,332.17467894356025,0.6559637170000059
91.788480726,331.43601355466006,0.6617687060000037
91.794285714,331.51916959742675,0.6675736939999979
91.800090703,331.9431905001829,0.6733786829999957
91.805895692,331.8173327057252,0.6791836720000077
91.81170068,331.6772409940372,0.6849886600000019
91.817505669,332.0233499287957,0.6907936489999997
91.823310658,332.53502179554914,0.6965986379999975
91.829115646,333.582338442286,0.7024036260000059
