timestamp,frequency,adjusted_timestamp
71.83673469,283.6602449478318,0.3947392200000053
71.84253968,283.7246721521375,0.40054421000000673
71.84834467,283.9172046115161,0.4063492000000082
71.85414966,284.1711676610467,0.41215419000000963
71.85995465,284.37868319119417,0.4179591800000111
71.86575964,284.51502913518993,0.42376416999999833
71.87156463,284.56297496165,0.4295691599999998
71.87736962,284.3374797465801,0.43537415000000124
71.8831746,283.8954791589014,0.44117913000000897
71.88897959,283.4512311106075,0.4469841200000104
71.89478458,283.0099796764673,0.4527891100000119
71.90058957,282.7852336149358,0.4585940999999991
71.90639456,282.69233857616945,0.46439909000000057
71.91219955,282.69683349740006,0.470204080000002
71.91800454,282.6825995801698,0.4760090700000035
71.92380952,282.5664807817118,0.4818140500000112
71.92961451,282.3919280072557,0.48761903999999845
71.9354195,282.320758421104,0.4934240299999999
71.94122449,282.3529720232569,0.49922902000000136
71.94702948,282.3769449364869,0.5050340100000028
71.95283447,282.4998061167908,0.5108390000000043
71.95863946,282.63390460017126,0.5166439900000057
71.96444444,282.8189455241655,0.5224489699999992
71.97024943,283.0616712706195,0.5282539600000007
71.97605442,283.3927971346093,0.5340589500000021
71.98185941,283.547871917066,0.5398639400000036
71.9876644,283.79059766352003,0.545668930000005
71.99346939,283.99211996536,0.5514739200000065
71.99927438,284.32249667581124,0.557278910000008
72.00507937,284.6970734450304,0.5630839000000094
72.01088435,285.03344338378923,0.5688888800000029
72.01668934,285.52488810500483,0.5746938700000044
72.02249433,286.34521122959484,0.5804988600000058
72.02829932,287.21422933418324,0.5863038500000073
72.03410431,288.0720101356952,0.5921088400000087
72.0399093,288.7020482615218,0.5979138300000102
72.04571429,289.14629630981574,0.6037188200000116
72.05151927,289.1612793805845,0.6095238000000052
72.05732426,288.8923332602852,0.6153287900000066
72.06312925,288.4915361172206,0.6211337800000081
72.06893424,287.83902338524086,0.6269387700000095
72.07473923,287.0726393154184,0.632743760000011
72.08054422,286.7902084314272,0.6385487499999982
72.08634921,287.0441714809578,0.6443537399999997
72.0921542,288.50726834152783,0.6501587300000011
72.09795918,292.7002806961673,0.6559637100000089
72.10376417,298.8643160104379,0.6617687000000103
72.10956916,304.06194326012314,0.6675736900000118
72.11537415,308.6482612224426,0.673378679999999
72.12117914,312.6682191097028,0.6791836700000005
72.12698413,315.47679572530814,0.6849886600000019
72.13278912,317.42834069294,0.6907936500000034
72.1385941,319.2765024722674,0.6965986300000111
72.14439909,320.2519003793141,0.7024036199999983
72.15020408,321.1059354131338,0.7082086099999998
72.15600907,321.2932237977434,0.7140136000000012
72.16181406,321.0370132875975,0.7198185900000027
72.16761905,320.73135864391463,0.7256235800000042
72.17342404,320.191968096239,0.7314285700000056
72.17922903,320.0503780774742,0.7372335600000071
72.18503401,319.9417508144006,0.7430385400000006
72.190839,320.0069271722448,0.748843530000002
72.19664399,320.03389669962854,0.7546485200000035
72.20244898,319.95823219224627,0.7604535100000049
72.20825397,320.0758492977811,0.7662585000000064
72.21405896,320.29085636331286,0.7720634900000078
72.21986395,320.7088840377615,0.7778684800000093
72.22566893,321.09844387774945,0.7836734600000028
72.23147392,321.4325663558929,0.7894784500000043
72.23727891,321.66705141342413,0.7952834400000057
72.2430839,321.6625564921935,0.8010884300000072
72.24888889,321.7479599955755,0.8068934200000086
72.25469388,321.6490717285016,0.8126984100000101
72.26049887,321.6295937365022,0.8185034000000115
72.26630386,321.62210220111785,0.8243083899999988
72.27210884,321.7052582438845,0.8301133700000065
72.27791383,321.7322277712683,0.835918360000008
72.28371882,321.66330564573195,0.8417233500000094
72.28952381,321.4850071035836,0.8475283400000109
72.2953288,320.9703386226765,0.8533333299999981
72.30113379,320.6212330737642,0.8591383199999996
72.30693878,320.120049356549,0.864943310000001
72.31274376,319.7739404217904,0.8707482900000088
72.31854875,319.3821331211872,0.8765532800000102
72.32435374,319.0599970996587,0.8823582700000117
72.33015873,318.7161356255155,0.8881632599999989
72.33596372,318.7138881649002,0.8939682500000004
72.34176871,318.81052897135874,0.8997732400000018
72.3475737,318.9236511556629,0.9055782300000033
72.35337869,319.0772276310428,0.9113832200000047
72.35918367,319.1768650516551,0.9171881999999982
72.36498866,319.3821331211872,0.9229931899999997
72.37079365,319.5214756793368,0.9287981800000011
72.37659864,319.7454725873298,0.9346031700000026
72.38240363,319.93800504670844,0.940408160000004
72.38820862,320.2032053993156,0.9462131500000055
72.39401361,320.812267226066,0.952018140000007
72.39981859,321.60187505558,0.9578231200000005
72.40562358,322.63121201739426,0.9636281100000019
72.41142857,323.6335794518248,0.9694331000000034
72.41723356,324.8322251133261,0.9752380900000048
72.42303855,325.0914322376258,0.9810430800000063
72.42884354,325.5514125102269,0.9868480700000077
72.43464853,325.56564642745724,0.9926530600000092
72.44045352,325.25250024839005,0.9984580500000106
72.4462585,325.2180391856218,1.0042630300000042
72.45206349,324.9026455459393,1.0100680200000056
72.45786848,324.6059807447178,1.015873010000007
72.46367347,324.22091582596045,1.0216780000000085
72.46947846,323.76243386043615,1.02748299000001
72.47528345,323.32492819398817,1.0332879800000114
72.48108844,322.871690303233,1.0390929699999987
72.48689342,322.5180898330901,1.0448979500000064
72.49269841,322.0611061746427,1.0507029400000079
72.4985034,321.80264820388146,1.0565079300000093
72.50430839,321.16811515682423,1.0623129200000108
72.51011338,320.38524970915614,1.0681179100000122
72.51591837,318.5475760793669,1.0739228999999995
72.52172336,317.0065672507992,1.079727890000001
72.52752835,315.85137249452725,1.0855328800000024
72.53333333,314.76360155671483,1.09133786000001
72.53913832,314.05490230935214,1.0971428500000115
72.54494331,313.14842652784176,1.1029478399999988
72.5507483,313.0922400124589,1.1087528300000002
72.55655329,313.1072230832276,1.1145578200000017
72.56235828,313.2682910939919,1.1203628100000032
72.56816327,314.1725194148869,1.1261678000000046
72.57396825,314.44596045641697,1.1319727799999981
72.57977324,315.9570031434471,1.1377777699999996
72.58557823,321.0212810632903,1.143582760000001
72.59138322,323.4020910084473,1.1493877500000025
72.59718821,324.13925809027063,1.155192740000004
72.6029932,324.4898619462598,1.1609977300000054
72.60879819,324.6561740317931,1.1668027200000068
72.61460318,324.65692318533155,1.1726077100000083
72.62040816,324.45764834410693,1.1784126900000018
72.62621315,324.13176655488627,1.1842176800000033
72.63201814,323.08969398291856,1.1900226700000047
72.63782313,322.3937303457093,1.1958276600000062
72.64362812,321.07596927159625,1.2016326500000076
72.64943311,320.1597544940862,1.207437640000009
72.6552381,319.30347199965115,1.2132426300000105
72.66104308,318.4779048002921,1.219047610000004
72.66684807,317.88607350492583,1.2248526000000055
72.67265306,317.5706798652433,1.230657590000007
72.67845805,317.05601138433616,1.2364625800000084
72.68426304,317.39687624432554,1.2422675700000099
72.69006803,317.7002834273931,1.2480725600000113
72.69587302,318.3490503916807,1.2538775499999986
72.70167801,318.9184070808938,1.25968254
72.70748299,319.3296923734965,1.2654875200000077
72.71328798,319.8016591027127,1.2712925100000092
72.71909297,320.4976227399219,1.2770975000000107
72.72489796,321.2954712583587,1.282902490000012
72.73070295,323.02751423922814,1.2887074799999994
72.73650794,324.46738734010665,1.2945124700000008
72.74231293,327.0347365163348,1.3003174600000023
72.74811791,329.25597675780455,1.30612244000001
72.7539229,332.2570858327885,1.3119274300000114
72.75972789,335.20650331362026,1.3177324199999987
72.76553288,337.1108516083305,1.3235374100000001
72.77133787,338.83240643966184,1.3293424000000016
72.77714286,340.227330328234,1.335147390000003
72.78294785,341.3735352420447,1.3409523800000045
72.78875283,342.2133363586341,1.3467573600000122
72.79455782,342.81865241769225,1.3525623499999995
72.80036281,343.264398773063,1.358367340000001
72.8061678,343.26140215890933,1.3641723300000024
72.81197279,342.84637109861444,1.3699773200000038
72.81777778,342.14441423309773,1.3757823100000053
72.82358277,341.76009846787883,1.3815873000000067
72.82938776,341.3907657734288,1.3873922900000082
72.83519274,341.3622979389681,1.3931972700000017
72.84099773,341.6949221100347,1.3990022600000032
72.84680272,342.02005474571695,1.4048072500000046
72.85260771,342.633611493698,1.410612240000006
72.8584127,343.39175487459755,1.4164172300000075
72.86421769,344.1851084718038,1.422222220000009
72.87002268,344.7754414600932,1.4280272100000104
72.87582766,345.30808962592283,1.433832190000004
72.88163265,345.6017578129907,1.4396371800000054
72.88743764,345.5912696634526,1.4454421700000069
72.89324263,345.6212358049901,1.4512471600000083
