timestamp,frequency
0.255419501,216.505
0.26122449,216.261
0.267029478,215.981
0.272834467,215.469
0.278639456,214.717
0.284444444,213.533
0.290249433,212.7
0.296054422,212.475
0.30185941,211.775
0.307664399,211.461
0.313469388,211.263
0.319274376,211.489
0.325079365,211.818
0.330884354,212.49
0.336689342,213.439
0.342494331,214.338
0.34829932,215.266
0.354104308,216.142
0.359909297,217.051
0.365714286,218.223
0.371519274,219.057
0.377324263,219.729
0.383129252,219.888
0.38893424,219.971
0.394739229,220.235
0.400544218,220.56
0.406349206,221.262
0.412154195,221.975
0.417959184,222.661
0.423764172,223.527
0.429569161,224.465
0.43537415,225.699
0.441179138,228.066
0.446984127,229.661
0.452789116,230.845
0.458594104,231.804
0.464399093,232.37
0.470204082,232.548
0.47600907,232.629
0.481814059,232.722
0.487619048,232.53
0.493424036,232.71
0.499229025,232.746
0.505034014,232.561
0.510839002,233.188
0.516643991,233.304
0.52244898,233.938
0.528253968,234.496
0.534058957,235.049
0.539863946,235.343
0.545668934,235.786
0.551473923,236.3
0.557278912,236.632
0.5630839,236.63
0.568888889,236.689
0.574693878,236.656
0.580498866,236.416
0.586303855,235.943
0.592108844,235.031
0.597913832,234.253
0.603718821,233.772
0.60952381,233.352
0.615328798,233.197
0.621133787,232.952
0.626938776,232.744
0.632743764,232.965
0.638548753,233.382
0.644353741,233.792
0.65015873,233.981
0.655963719,233.788
0.661768707,233.675
0.667573696,233.207
0.673378685,233.048
0.679183673,232.99
0.684988662,232.749
0.690793651,232.75
0.696598639,232.495
0.702403628,231.969
0.708208617,231.606
0.714013605,231.081
0.719818594,230.678
0.725623583,230.406
0.731428571,230.351
0.73723356,230.713
0.743038549,231.049
0.748843537,231.73
0.754648526,233.184
0.760453515,234.541
0.766258503,235.849
0.772063492,236.407
0.777868481,236.772
0.783673469,236.559
0.789478458,236.265
0.795283447,235.772
0.801088435,234.804
0.806893424,233.874
0.812698413,233.044
0.818503401,231.975
0.82430839,230.585
0.830113379,229.47
0.835918367,228.646
0.841723356,228.231
0.847528345,228.049
0.853333333,228.093
0.859138322,228.422
0.864943311,229.315
0.870748299,230.62
0.876553288,231.915
0.882358277,233.204
0.888163265,235.064
0.893968254,236.423
0.899773243,237.053
0.905578231,237.106
0.91138322,237.053
0.917188209,235.792
0.922993197,234.64
0.928798186,233.631
0.934603175,232.396
0.940408163,231.166
0.946213152,230.064
0.952018141,227.816
0.957823129,226.378
0.963628118,225.398
0.969433107,224.894
0.975238095,224.902
0.981043084,225.692
0.986848073,227.873
0.992653061,230.08
0.99845805,231.996
1.004263039,234.32
1.010068027,236.895
1.015873016,239.382
1.021678005,241.596
1.027482993,243.721
1.033287982,245.003
1.039092971,245.961
1.044897959,246.433
1.050702948,246.419
1.056507937,245.577
1.062312925,244.38
1.068117914,242.458
1.073922902,239.991
1.079727891,237.383
1.08553288,234.619
1.091337868,232.345
1.097142857,230.719
1.102947846,229.805
1.108752834,229.557
1.114557823,229.977
1.120362812,231.212
1.1261678,233.256
1.131972789,234.914
1.137777778,236.618
1.143582766,238.604
1.149387755,240.751
1.155192744,242.572
1.160997732,243.763
1.166802721,244.519
1.17260771,244.592
1.178412698,244.419
1.184217687,243.873
1.190022676,242.57
1.195827664,240.488
1.201632653,238.315
1.207437642,235.837
1.21324263,233.877
1.219047619,231.549
1.224852608,230.337
1.230657596,228.646
1.236462585,227.424
1.242267574,227.002
1.248072562,227.079
1.253877551,227.799
1.25968254,228.938
1.265487528,230.373
1.271292517,231.974
1.277097506,233.688
1.282902494,235.956
1.288707483,237.802
1.294512472,239.543
1.30031746,240.854
1.306122449,241.323
1.311927438,240.535
1.317732426,239.68
1.323537415,238.632
1.329342404,237.654
1.335147392,236.521
1.340952381,234.853
1.34675737,233.246
1.352562358,231.548
1.358367347,229.99
1.364172336,229.006
1.369977324,228.704
1.375782313,228.729
1.381587302,229.541
1.38739229,230.553
1.393197279,231.684
1.399002268,233.184
1.404807256,235.345
1.410612245,237.145
1.416417234,238.737
1.422222222,239.881
1.428027211,240.056
1.4338322,239.972
1.439637188,239.053
1.445442177,237.944
1.451247166,236.424
1.457052154,234.376
1.462857143,232.308
1.468662132,230.6
1.47446712,228.931
1.480272109,228.038
1.486077098,228.023
1.491882086,228.673
1.497687075,229.414
1.503492063,230.408
1.509297052,232.096
1.515102041,233.725
1.520907029,235.755
1.526712018,238.039
1.532517007,240.007
1.538321995,240.737
1.544126984,241.109
1.549931973,240.968
1.555736961,240.174
1.56154195,239.205
1.567346939,237.702
1.573151927,235.869
1.578956916,233.663
1.584761905,231.877
1.590566893,230.098
1.596371882,229.37
1.602176871,228.075
1.607981859,226.598
1.613786848,225.253
1.619591837,224.043
1.625396825,224.374
1.631201814,225.297
1.637006803,227.07
1.642811791,229.317
1.64861678,231.501
1.654421769,234.138
1.660226757,236.115
1.666031746,237.351
1.671836735,238.176
1.677641723,238.589
1.683446712,238.548
1.689251701,237.606
1.695056689,236.284
1.700861678,234.255
1.706666667,232.021
1.712471655,230.433
1.718276644,228.695
1.724081633,226.595
1.729886621,225.187
1.73569161,223.651
1.741496599,222.235
1.747301587,221.34
1.753106576,221.303
1.758911565,221.279
1.764716553,222.045
1.770521542,223.022
1.776326531,224.371
1.782131519,227.135
1.787936508,229.756
1.793741497,231.786
1.799546485,233.878
1.805351474,235.268
1.811156463,236.38
1.816961451,237.394
1.82276644,237.968
1.828571429,236.553
