timestamp,frequency
0.47600907,173.67990398450797
0.481814059,180.73910658222397
0.487619048,186.87445736165867
0.493424036,196.5039174262903
0.499229025,208.0033298524661
0.505034014,220.64166510507815
0.510839002,229.88124275098556
0.516643991,235.61081916528062
0.52244898,241.2259735653849
0.528253968,246.5169322586152
0.534058957,250.49945403031177
0.539863946,253.5750753932368
0.545668934,256.2173763505689
0.551473923,258.69969838065276
0.557278912,260.68513221948206
0.5630839,262.7383716963503
0.568888889,264.26611747841645
0.574693878,264.9791361409203
0.580498866,265.2471803037932
0.586303855,265.8680256770877
0.592108844,267.83862703259604
0.597913832,269.8251203345197
0.603718821,272.7714871999329
0.60952381,275.7856597033851
0.615328798,279.2204390552979
0.621133787,282.7791755892508
0.626938776,285.99782446991435
0.632743764,288.63694703796335
0.638548753,290.95187389913843
0.644353741,293.153438209217
0.65015873,294.8051411733232
0.655963719,296.36467084822004
0.661768707,297.6773456221312
0.667573696,298.6329813332433
0.673378685,299.0228637519675
0.679183673,298.60331636660123
0.684988662,297.95068710047593
0.690793651,297.68476186379166
0.696598639,297.94115193262667
0.702403628,298.2759422704442
0.708208617,298.4062562310504
0.714013605,298.32891542516217
0.719818594,297.7589242803969
0.725623583,297.1603276320839
0.731428571,296.2481299078405
0.73723356,295.65059272262187
0.743038549,295.31368345861557
0.748843537,294.83480613996517
0.754648526,294.48730224501537
0.760453515,293.94697606689215
0.766258503,293.96180855021316
0.772063492,293.7891160658326
0.777868481,293.55179633269614
0.783673469,293.51471512439355
0.789478458,293.4172445197125
0.795283447,293.3165955257483
0.801088435,293.30706035789916
0.806893424,293.4288986137504
0.812698413,292.77520988453074
0.818503401,292.23594316950187
0.82430839,291.5515300105457
0.830113379,290.906316986081
0.835918367,290.6901865148316
0.841723356,291.00696598004504
0.847528345,291.71574679017147
0.853333333,292.1511861219531
0.859138322,292.42452760029784
0.864943311,292.2295863909357
0.870748299,291.8714878650423
0.876553288,291.5515300105457
0.882358277,291.42545390231703
0.888163265,291.27077229054055
0.893968254,290.96670638245945
0.899773243,290.8205004754378
0.905578231,290.5312670506778
0.91138322,290.33844476750437
0.917188209,290.36810973414646
0.922993197,290.38929899603363
0.928798186,290.52173188282853
0.934603175,290.71879201837936
0.940408163,290.962468530082
0.946213152,291.154231350161
0.952018141,290.89360342894867
0.957823129,290.7039595350583
0.963628118,290.2240227533136
0.969433107,289.69217227994517
0.975238095,289.1974030148794
0.981043084,288.63906596415205
0.986848073,288.04258824202776
0.992653061,287.56688931266046
0.99845805,287.5923164269251
1.004263039,288.0235179063293
1.010068027,288.7757367033244
1.015873016,289.46332825156355
1.021678005,289.8235457036458
1.027482993,290.1837631557279
1.033287982,290.4337964459967
1.039092971,290.83851134804195
1.044897959,291.2961994048052
1.050702948,291.4201565868452
1.056507937,291.00802544313945
1.062312925,290.390358459128
1.068117914,289.7101831525493
1.073922902,289.06920798046195
1.079727891,288.6199956284536
1.08553288,288.36890287509044
1.091337868,288.24176730376735
1.097142857,288.16972381335086
1.102947846,288.2862647537304
1.108752834,288.43564905003507
1.114557823,288.6454227427182
1.120362812,288.72806086407826
1.1261678,288.556427842792
1.131972789,288.08708569199086
1.137777778,287.63787333998255
1.143582766,287.0986066249537
1.149387755,286.70766474313507
1.155192744,286.31248500893906
1.160997732,286.13979252455846
1.166802721,285.92684044259227
1.17260771,285.8145373545902
1.178412698,286.04973816153796
1.184217687,286.2626902435042
1.190022676,286.62078876939756
1.195827664,287.02550367144283
1.201632653,287.4545862246584
1.207437642,287.6484679709261
1.21324263,287.8137442136462
1.219047619,288.05000448368827
1.224852608,288.2767295858811
1.230657596,288.31698918346683
1.236462585,288.18455629667193
1.242267574,287.7777224684379
1.248072562,287.21090971295575
1.253877551,286.8750599120438
1.25968254,286.5826480980007
1.265487528,286.49577212426317
1.271292517,286.51802084924475
1.277097506,286.7638162871361
1.282902494,286.99583870480075
1.288707483,287.3465209890337
1.294512472,287.40691038541223
1.30031746,287.4492889091865
1.306122449,287.3687697140153
1.311927438,287.2289205855598
1.317732426,287.1060228666142
1.323537415,287.0594064904623
1.329342404,287.2712991093342
1.335147392,287.47577548654556
1.340952381,287.901679650478
1.34675737,288.39432998935507
1.352562358,288.7354771057387
1.358367347,288.9081695901193
1.364172336,288.73759603192747
1.369977324,288.65919576294493
1.375782313,288.34983253939197
1.381587302,288.24600515614475
1.38739229,288.16972381335086
1.393197279,288.11569119553855
1.399002268,287.9249878385539
1.404807256,287.8730741469303
1.410612245,287.7883170993816
1.416417234,287.8773119993078
1.422222222,287.999150255159
1.428027211,288.0997992491232
1.4338322,288.15065347765244
1.439637188,288.1951509276155
1.445442177,288.03729092655595
1.451247166,287.9154526707046
1.457052154,287.92710676474263
1.462857143,287.97160421470574
1.468662132,288.19409146452114
1.47446712,288.4345895869407
1.480272109,288.97067791268654
1.486077098,289.3489062373728
1.491882086,289.6391991252272
1.497687075,289.7843455691544
1.503492063,289.7281940251534
1.509297052,289.57139348718823
1.515102041,289.18151106846403
1.520907029,288.92829938891214
1.526712018,288.6581362998505
1.532517007,288.46319509048845
1.538321995,288.25342139780525
1.544126984,288.0828478396134
1.549931973,287.9112148183272
1.555736961,287.7533548172677
1.56154195,287.7660683744
1.567346939,287.76077105892824
1.573151927,287.8593011267036
1.578956916,287.8465875695713
1.584761905,287.75971159583383
1.590566893,287.68660864232305
1.596371882,287.6177435411897
1.602176871,287.6389328030769
1.607981859,287.7861981731928
1.613786848,288.0362314634616
1.619591837,288.2767295858811
1.625396825,288.53311965471613
1.631201814,288.94207240913886
1.637006803,289.3573819421277
1.642811791,289.84155657624984
1.64861678,290.27063912946534
1.654421769,290.6679377898501
1.660226757,290.9433981943835
1.666031746,291.2082639679733
1.671836735,291.42545390231703
1.677641723,291.6765466556801
1.683446712,291.7581253139458
1.689251701,291.87572571741975
1.695056689,291.81321739485253
1.700861678,291.5292812855642
1.706666667,291.02709577883786
1.712471655,290.39565577459973
1.718276644,289.6052963062077
1.724081633,288.7969259652116
1.729886621,288.08708569199086
1.73569161,287.1484013903885
1.741496599,286.0698679603308
1.747301587,284.7073984209847
1.753106576,283.3110260626192
1.758911565,281.5713876616812
1.764716553,279.4047856337165
1.770521542,276.8504201132162
1.776326531,274.11276747739174
1.782131519,271.5838290711561
1.787936508,269.48291375504164
1.793741497,266.19539977324473
1.799546485,262.7765123677473
1.805351474,259.2251920754549
1.811156463,255.1706268133419
1.816961451,250.53653523861436
1.82276644,245.0358028527009
1.828571429,243.85767989177336
1.834376417,243.06414203409824
1.840181406,244.15538902128833
1.845986395,246.6567813870706
1.851791383,252.51773122506623
1.857596372,265.95278272463645
1.863401361,273.41034344583153
1.869206349,279.00430858404866
1.875011338,282.85227854276155
1.880816327,288.7428933473992
1.886621315,294.7511085555109
1.892426304,300.1660244307812
1.898231293,304.27462231070655
1.904036281,307.177551189251
1.90984127,308.1056408599097
1.915646259,307.7666126697148
1.921451247,306.1392773567789
1.927256236,303.9938645907013
1.933061224,301.4405585332954
1.938866213,298.71455999150896
1.944671202,295.76713366300135
1.95047619,292.1416509541039
1.956281179,289.20587871963426
1.962086168,286.96193588578126
1.967891156,286.03702460440564
