timestamp,frequency,duration,word,phrase
0.52244898,246.485,0.551473923,o,o-say-can-you-see
1.079727891,200.552,0.17414966,o,o-say-can-you-see
2.339410431,207.122,0.859138322,can,o-say-can-you-see
3.215963719,245.576,0.754648526,you,o-say-can-you-see
4.214421769,306.173,0.179954649,see,o-say-can-you-see
4.400181406,333.914,0.899773243,see,o-say-can-you-see
5.305759637,291.415,0.156734694,see,o-say-can-you-see
6.042993197,384.756,0.255419501,by,by-the-dawns-early-light
6.304217687,414.698,0.365714286,by,by-the-dawns-early-light
6.68154195,388.743,0.121904762,the,by-the-dawns-early-light
6.977596372,328.238,0.748843537,dawns,by-the-dawns-early-light
7.883174603,207.376,0.876553288,early,by-the-dawns-early-light
8.76553288,219.917,0.772063492,early,by-the-dawns-early-light
9.543401361,248.622,1.21324263,light,by-the-dawns-early-light
11.49968254,243.837,0.208979592,what,what-so-proudly-we-hailed
11.9292517,249.509,0.394739229,so,what-so-proudly-we-hailed
12.41106576,379.561,0.243809524,proudly,what-so-proudly-we-hailed
12.66068027,415.055,1.021678005,proudly,what-so-proudly-we-hailed
13.68816327,376.256,0.325079365,proudly,what-so-proudly-we-hailed
14.16997732,332.138,0.696598639,proudly,what-so-proudly-we-hailed
14.87238095,368.441,0.226394558,we,what-so-proudly-we-hailed
15.20326531,289.727,0.191564626,hailed,what-so-proudly-we-hailed
15.40063492,313.727,1.21324263,hailed,what-so-proudly-we-hailed
16.61968254,311.24,0.116099773,hailed,what-so-proudly-we-hailed
17.03183674,243.823,0.179954649,at,what-so-proudly-we-hailed
17.21759637,277.832,0.336689342,the,by-the-dawns-early-light
17.83873016,309.222,0.319274376,twilights,at-the-twilights-last-gleaming
18.16380952,334.593,1.236462585,twilights,at-the-twilights-last-gleaming
19.58603175,249.28,0.731428571,last,at-the-twilights-last-gleaming
20.52643991,210.725,0.946213152,gleaming,at-the-twilights-last-gleaming
21.63519274,174.299,0.232199546,gleaming,at-the-twilights-last-gleaming
22.50013605,225.335,0.185759637,whose,whose-broad-stripes-and-bright-stars
22.69170068,252.818,0.330884354,whose,whose-broad-stripes-and-bright-stars
23.18512472,206.146,0.179954649,broad,whose-broad-stripes-and-bright-stars
23.72498866,170.357,0.313469388,stripes,whose-broad-stripes-and-bright-stars
24.42739229,206.84,0.82430839,and,whose-broad-stripes-and-bright-stars
25.28072562,245.02,0.719818594,bright,whose-broad-stripes-and-bright-stars
26.23274376,332.343,1.120362812,stars,whose-broad-stripes-and-bright-stars
27.35891157,274.603,0.17414966,stars,whose-broad-stripes-and-bright-stars
28.04970522,382.27,0.191564626,through,through-the-perilous-fight
28.24707483,417.603,0.377324263,through,through-the-perilous-fight
28.65342404,385.732,0.243809524,the,by-the-dawns-early-light
28.94367347,330.322,0.841723356,perilous,through-the-perilous-fight
29.88408163,206.956,0.893968254,perilous,through-the-perilous-fight
30.78385488,220.41,0.394739229,perilous,through-the-perilous-fight
31.40498866,225.278,0.191564626,fight,through-the-perilous-fight
31.60235828,250.35,1.288707483,fight,through-the-perilous-fight
33.50639456,248.311,0.905578231,oer-the,oer-the-ramparts-we-watched
34.4584127,388.787,0.208979592,ramparts,oer-the-ramparts-we-watched
34.67319728,419.006,0.917188209,ramparts,oer-the-ramparts-we-watched
35.59619048,374.195,0.179954649,ramparts,oer-the-ramparts-we-watched
35.84580499,379.999,0.278639456,ramparts,oer-the-ramparts-we-watched
36.13024943,330.765,0.162539683,we,what-so-proudly-we-hailed
36.4553288,332.461,0.441179138,watched,oer-the-ramparts-we-watched
36.90231293,370.882,0.249614512,watched,oer-the-ramparts-we-watched
37.25061225,289.784,0.150929705,watched,oer-the-ramparts-we-watched
37.40734694,311.235,1.08553288,watched,oer-the-ramparts-we-watched
39.07337869,250.73,0.168344671,were,were-so-gallantly-streaming
39.24752835,274.563,0.26122449,were,were-so-gallantly-streaming
39.64807256,305.783,0.284444444,so,what-so-proudly-we-hailed
39.94993197,307.663,0.17414966,gallantly,were-so-gallantly-streaming
40.12988662,333.342,1.358367347,gallantly,were-so-gallantly-streaming
41.63337869,248.982,0.812698413,gallantly,were-so-gallantly-streaming
42.63183674,210.257,0.952018141,streaming,were-so-gallantly-streaming
44.58231293,383.337,0.232199546,and,whose-broad-stripes-and-bright-stars
44.82031746,414.885,1.573151927,the-rockets,and-the-rockets-red-glare
46.40507937,440.745,0.841723356,rockets,and-the-rockets-red-glare
47.28743764,447.353,0.17414966,red,and-the-rockets-red-glare
47.46739229,485.166,0.267029478,red,and-the-rockets-red-glare
47.75183674,499.37,1.962086168,glare,and-the-rockets-red-glare
50.02739229,424.784,0.30185941,the,by-the-dawns-early-light
50.45115646,426.701,0.377324263,bombs,the-bombs-bursting-in-air
50.95619048,373.236,0.922993197,bursting,the-bombs-bursting-in-air
52.03011338,420.73,0.52244898,bursting,the-bombs-bursting-in-air
52.65124717,496.332,0.319274376,in,at-the-twilights-last-gleaming
53.13886621,491.014,0.528253968,air,the-bombs-bursting-in-air
53.67292517,448.309,0.626938776,air,the-bombs-bursting-in-air
54.35791383,499.249,0.568888889,air,the-bombs-bursting-in-air
55.54793651,386.066,0.162539683,gave,gave-proof-through-the-night
55.71628118,440.736,0.400544218,gave,gave-proof-through-the-night
56.12263039,500.395,0.342494331,gave,gave-proof-through-the-night
56.5231746,387.232,0.162539683,proof,gave-proof-through-the-night
56.69151927,420.556,0.940408163,proof,gave-proof-through-the-night
57.63773243,380.937,0.21478458,proof,gave-proof-through-the-night
57.99183674,385.55,0.127709751,through,through-the-perilous-fight
58.12535147,331.717,0.185759637,through,through-the-perilous-fight
58.3169161,333.875,0.754648526,the,by-the-dawns-early-light
59.07736962,280.915,0.296054422,night,gave-proof-through-the-night
59.37922903,314.701,1.30031746,night,gave-proof-through-the-night
61.04526077,276.179,0.429569161,that,that-our-flag-was-still-there
61.49804989,314.148,0.162539683,our,that-our-flag-was-still-there
61.7476644,309.642,0.342494331,flag,that-our-flag-was-still-there
62.09596372,330.135,0.592108844,flag,that-our-flag-was-still-there
63.79102041,230.625,0.574693878,still,that-our-flag-was-still-there
64.37151927,250.46,0.296054422,still,that-our-flag-was-still-there
64.71401361,248.811,1.404807256,there,that-our-flag-was-still-there
66.51936508,254.4,0.441179138,o,o-say-can-you-see
66.96634921,295.876,0.110294785,o,o-say-can-you-see
67.08244898,330.434,0.191564626,o,o-say-can-you-see
67.44235828,333.997,0.905578231,say,o-say-can-you-see
68.37696145,331.891,0.917188209,does,o-say-does-that-star-spangled
69.32897959,323.144,0.702403628,that,that-our-flag-was-still-there
70.27519274,255.285,0.179954649,star,whose-broad-stripes-and-bright-stars
70.46095238,278.839,0.510839002,star,whose-broad-stripes-and-bright-stars
71.21560091,283.101,0.882358277,spangled,o-say-does-that-star-spangled
72.12117914,283.878,0.539863946,spangled,o-say-does-that-star-spangled
73.07900227,340.418,0.127709751,banner,banner-yet-wave
73.21251701,375.132,0.795283447,banner,banner-yet-wave
74.04843537,427.457,0.534058957,banner,banner-yet-wave
74.58829932,379.942,0.52244898,yet,banner-yet-wave
75.11655329,333.849,0.278639456,wave,banner-yet-wave
75.55192744,332.779,1.700861678,wave,banner-yet-wave
77.2585941,285.511,0.191564626,wave,banner-yet-wave
77.45596372,314.042,1.097142857,oer,oer-the-ramparts-we-watched
79.32517007,253.026,0.528253968,the,by-the-dawns-early-light
79.86503401,250.548,0.400544218,land,oer-the-land-of-the-free
80.30621315,299.75,0.110294785,land,oer-the-land-of-the-free
80.42231293,332.906,1.131972789,land,oer-the-land-of-the-free
81.5600907,379.52,0.528253968,land,oer-the-land-of-the-free
82.14058957,418.677,0.377324263,of,gave-proof-through-the-night
82.66303855,441.398,0.336689342,the,by-the-dawns-early-light
83.0984127,490.543,6.077823129,free,oer-the-land-of-the-free
90.31981859,306.041,0.17414966,and,whose-broad-stripes-and-bright-stars
90.49977324,339.891,0.417959184,and,whose-broad-stripes-and-bright-stars
90.93514739,382.081,0.179954649,the,by-the-dawns-early-light
91.12090703,344.152,0.26122449,the,by-the-dawns-early-light
91.4924263,380.602,0.243809524,home,and-the-home-of-the-brave
91.74204082,421.799,1.497687075,home,and-the-home-of-the-brave
93.30358277,420.532,0.232199546,of,gave-proof-through-the-night
93.5415873,446.866,0.621133787,of,gave-proof-through-the-night
94.18013605,371.163,1.880816327,the,by-the-dawns-early-light
96.06675737,330.534,3.29723356,brave,and-the-home-of-the-brave
