timestamp,frequency
0.336689342,268.029
0.342494331,268.886
0.34829932,269.098
0.354104308,268.362
0.359909297,269.091
0.365714286,269.256
0.371519274,269.014
0.377324263,269.782
0.383129252,268.814
0.38893424,267.865
0.394739229,266.366
0.400544218,265.04
0.406349206,261.758
0.412154195,258.788
0.417959184,256.312
0.423764172,254.652
0.429569161,250.608
0.43537415,250.42
0.441179138,250.671
0.446984127,250.943
0.452789116,252.111
0.458594104,254.248
0.464399093,255.722
0.470204082,256.276
0.47600907,257.585
0.481814059,260.176
0.487619048,264.13
0.493424036,264.783
0.499229025,273.58
0.505034014,274.697
0.510839002,275.605
0.516643991,278.023
0.52244898,281.085
0.528253968,286.301
0.534058957,289.194
0.539863946,291.049
0.545668934,292.806
0.551473923,295.886
0.557278912,297.37
0.5630839,298.077
0.568888889,298.423
0.574693878,298.736
0.580498866,298.715
0.586303855,298.279
0.592108844,298.317
0.597913832,298.364
0.603718821,298.263
0.60952381,298.384
0.615328798,298.36
0.621133787,298.141
0.626938776,298.537
0.632743764,298.999
0.638548753,299.846
0.644353741,301.316
0.65015873,301.652
0.655963719,302.393
0.661768707,302.677
0.667573696,302.866
0.673378685,303
0.679183673,302.612
0.684988662,302.526
0.690793651,301.846
0.696598639,301.571
0.702403628,300.848
0.708208617,300.479
0.714013605,300.143
0.719818594,300.215
0.725623583,300.151
0.731428571,300.072
0.73723356,299.897
0.743038549,299.281
0.748843537,299.333
0.754648526,299.348
0.760453515,299.466
0.766258503,300.032
0.772063492,300.272
0.777868481,299.692
0.783673469,299.057
0.789478458,297.548
0.795283447,296.699
0.801088435,296.447
0.806893424,296.411
0.812698413,297.069
0.818503401,297.213
0.82430839,297.692
0.830113379,298.503
0.835918367,299.055
0.841723356,299.877
0.847528345,299.769
0.853333333,299.491
0.859138322,299.085
0.864943311,297.798
0.870748299,297.221
0.876553288,297.122
0.882358277,296.36
0.888163265,295.949
0.893968254,295.736
0.899773243,295.192
0.905578231,294.886
0.91138322,294.846
0.917188209,294.557
0.922993197,294.307
0.928798186,294.642
0.934603175,294.805
0.940408163,295.329
0.946213152,296.033
0.952018141,296.695
0.957823129,297.17
0.963628118,297.395
0.969433107,297.43
0.975238095,296.931
0.981043084,296.963
0.986848073,296.648
0.992653061,296.093
0.99845805,296.062
1.004263039,295.993
1.010068027,295.867
1.015873016,295.734
1.021678005,296.392
1.027482993,296.341
1.033287982,297.217
1.039092971,298.162
1.044897959,298.295
1.050702948,298.612
1.056507937,298.432
1.062312925,298.158
1.068117914,297.678
1.073922902,296.95
1.079727891,296.93
1.08553288,296.553
1.091337868,296.242
1.097142857,295.949
1.102947846,295.443
1.108752834,295.535
1.114557823,295.381
1.120362812,295.405
1.1261678,295.591
1.131972789,295.571
1.137777778,296.087
1.143582766,296.405
1.149387755,296.447
1.155192744,296.409
1.160997732,296.26
1.166802721,296.45
1.17260771,296.749
1.178412698,297.391
1.184217687,297.791
1.190022676,298.123
1.195827664,297.799
1.201632653,297.428
1.207437642,297.188
1.21324263,296.502
1.219047619,295.497
1.224852608,294.829
1.230657596,294.617
1.236462585,294.535
1.242267574,294.85
1.248072562,294.901
1.253877551,294.905
1.25968254,294.947
1.265487528,295.054
1.271292517,295.229
1.277097506,295.103
1.282902494,294.984
1.288707483,294.915
1.294512472,294.774
1.30031746,294.437
1.306122449,294.239
1.311927438,294.251
1.317732426,294.051
1.323537415,293.88
1.329342404,293.812
1.335147392,293.653
1.340952381,293.548
1.34675737,293.648
1.352562358,293.938
1.358367347,294.104
1.364172336,294.895
1.369977324,295.408
1.375782313,295.809
1.381587302,296.331
1.38739229,296.38
1.393197279,296.587
1.399002268,296.395
1.404807256,296.227
1.410612245,296.239
1.416417234,296.51
1.422222222,296.84
1.428027211,297.094
1.4338322,296.958
1.439637188,296.651
1.445442177,296.507
1.451247166,296.293
1.457052154,296.5
1.462857143,295.913
1.468662132,295.848
1.47446712,295.603
1.480272109,295.351
1.486077098,295.658
1.491882086,295.662
1.497687075,295.648
1.503492063,295.663
1.509297052,296.087
1.515102041,296.527
1.520907029,297.282
1.526712018,298.278
1.532517007,298.837
1.538321995,299.419
1.544126984,299.418
1.549931973,299.118
1.555736961,298.72
1.56154195,298.298
1.567346939,298.69
1.573151927,299.258
1.578956916,299.991
1.584761905,300.71
1.590566893,301.21
1.596371882,301.673
1.602176871,301.84
1.607981859,301.695
1.613786848,301.515
1.619591837,300.758
1.625396825,300.102
1.631201814,299.108
1.637006803,298.269
1.642811791,297.991
1.64861678,298.201
1.654421769,298.702
1.660226757,299.228
1.666031746,299.519
1.671836735,299.72
1.677641723,299.867
1.683446712,300.004
1.689251701,299.906
1.695056689,299.909
1.700861678,299.608
1.706666667,299.393
1.712471655,299.006
1.718276644,298.36
1.724081633,297.573
1.729886621,296.802
1.73569161,296.123
1.741496599,295.001
1.747301587,293.389
1.753106576,291.762
1.758911565,289.661
1.764716553,285.899
1.770521542,281.996
1.776326531,276.636
1.782131519,271.536
1.787936508,263.756
1.793741497,259.647
1.799546485,254.693
1.805351474,253.202
1.811156463,251.746
1.816961451,251.536
1.82276644,249.604
1.828571429,248.922
1.834376417,249.102
1.840181406,249.259
1.845986395,249.338
1.851791383,249.386
1.857596372,250.303
1.863401361,249.414
1.869206349,248.204
1.875011338,249.429
1.880816327,248.31
1.886621315,245.845
1.892426304,247.878
1.898231293,249.545
1.904036281,250.997
1.90984127,0
1.915646259,0
1.921451247,0
1.927256236,0
1.933061224,0
1.938866213,0
1.944671202,0
1.95047619,0
1.956281179,0
1.962086168,0
1.967891156,0
1.973696145,0
1.979501134,0
1.985306122,0
1.991111111,0
1.9969161,0
2.002721088,0
2.008526077,0
2.014331066,0
2.020136054,0
2.025941043,0
2.031746032,0
2.03755102,0
2.043356009,0
2.049160998,0
2.054965986,0
2.060770975,0
2.066575964,0
2.072380952,0
2.078185941,0
2.08399093,0
2.089795918,0
2.095600907,0
2.101405896,0
2.107210884,0
2.113015873,0
2.118820862,0
2.12462585,0
2.130430839,0
2.136235828,0
2.142040816,0
2.147845805,0
2.153650794,0
2.159455782,0
2.165260771,0
2.17106576,0
2.176870748,0
2.182675737,0
2.188480726,0
2.194285714,0
2.200090703,236.429
2.205895692,231.324
2.21170068,229.273
2.217505669,224.893
2.223310658,221.073
2.229115646,217.258
2.234920635,212.547
2.240725624,207.515
2.246530612,204.271
2.252335601,199.567
2.25814059,196.249
2.263945578,193.391
2.269750567,192.161
2.275555556,189.4
2.281360544,188.578
2.287165533,185.413
2.292970522,185.378
2.29877551,185.433
2.304580499,185.632
2.310385488,185.995
2.316190476,185.896
2.321995465,186.253
2.327800454,186.583
2.333605442,186.785
2.339410431,186.473
2.34521542,185.902
2.351020408,185.799
2.356825397,185.231
