timestamp,frequency,
1.764716553,159.74,
1.770521542,159.528,
1.776326531,159.458,
1.782131519,159.566,
1.787936508,161.33,
1.793741497,162.73,
1.799546485,164.182,
1.805351474,165.39,
1.811156463,167.231,
1.816961451,168.763,
1.82276644,169.491,
1.828571429,171.688,
1.834376417,171.555,
1.840181406,171.852,
1.845986395,172.821,
1.851791383,170.135,
1.857596372,170.028,
1.863401361,168.396,
1.869206349,166.043,
1.875011338,164.945,
1.880816327,162.875,
1.886621315,163.074,
1.892426304,164.26,
1.898231293,164.103,
1.904036281,163.548,
1.90984127,163.631,
1.915646259,162.22,
1.921451247,163.288,
1.927256236,164.193,
1.933061224,164.61,
1.938866213,165.95,
1.944671202,166.367,
1.95047619,167.737,
1.956281179,168.824,
1.962086168,169.519,
1.967891156,170.623,
1.973696145,171.483,
1.979501134,172.468,
1.985306122,172.064,
1.991111111,171.39,
1.9969161,168.988,
2.002721088,167.193,
2.008526077,165.287,
2.014331066,164.689,
2.020136054,162.325,
2.025941043,160.702,
2.031746032,160.517,
2.03755102,159.544,
2.043356009,160.445,
2.049160998,159.634,
2.054965986,159.518,
2.060770975,159.131,
2.066575964,159.506,
2.072380952,159.913,
2.078185941,160.043,
2.08399093,160.936,
2.089795918,160.796,
2.095600907,161.497,
2.101405896,160.919,
2.107210884,160.354,
2.113015873,159.945,
2.118820862,159.016,
2.12462585,159.303,
2.130430839,158.338,
2.136235828,159.522,
2.142040816,161.925,
2.147845805,167.592,
2.153650794,166.443,
2.159455782,0,
2.165260771,0,
2.17106576,0,
2.176870748,0,
2.182675737,0,
2.188480726,0,
2.194285714,0,
2.200090703,0,
2.205895692,0,
2.21170068,0,
2.217505669,0,
2.223310658,0,
2.229115646,0,
2.234920635,0,
2.240725624,0,
2.246530612,0,
2.252335601,0,
2.25814059,155.738,
2.263945578,155.875,
2.269750567,155.914,
2.275555556,156.553,
2.281360544,160.122,
2.287165533,165.08,
2.292970522,165.528,
2.29877551,166.544,
2.304580499,167.664,
2.310385488,170.95,
2.316190476,172.778,
2.321995465,173.491,
2.327800454,175.131,
2.333605442,175.786,
2.339410431,177.599,
2.34521542,178.986,
2.351020408,179.84,
2.356825397,180.661,
2.362630385,181.018,
2.368435374,180.912,
2.374240363,181.237,
2.380045351,181.08,
2.38585034,180.649,
2.391655329,180.802,
2.397460317,181.048,
2.403265306,180.884,
2.409070295,180.567,
2.414875283,180.073,
2.420680272,178.77,
2.426485261,179.564,
2.432290249,182.323,
2.438095238,184.521,
2.443900227,187.712,
2.449705215,191.623,
2.455510204,194.281,
2.461315193,198.47,
2.467120181,202.776,
2.47292517,206.757,
2.478730159,217.59,
2.484535147,0,
2.490340136,199.248,
2.496145125,203.553,
2.501950113,210.086,
2.507755102,213.972,
2.513560091,216.887,
2.519365079,220.504,
2.525170068,222.558,
2.530975057,222.839,
2.536780045,226.042,
2.542585034,227.948,
2.548390023,224.098,
2.554195011,224.356,
2.56,224.228,
2.565804989,226.868,
2.571609977,228.331,
2.577414966,229.05,
2.583219955,229.695,
2.589024943,225.942,
2.594829932,219.062,
2.600634921,217.394,
2.606439909,213.828,
2.612244898,218.477,
2.618049887,218.581,
2.623854875,211.108,
2.629659864,209.086,
2.635464853,209.025,
2.641269841,211.133,
2.64707483,209.477,
2.652879819,209.91,
2.658684807,222.969,
2.664489796,221.007,
2.670294785,221.267,
2.676099773,221.22,
2.681904762,218.56,
2.687709751,218.916,
2.693514739,218.826,
2.699319728,216.138,
2.705124717,216.057,
2.710929705,220.564,
2.716734694,221.239,
2.722539683,221.245,
2.728344671,221.72,
2.73414966,215.661,
2.739954649,210.508,
2.745759637,214.019,
2.751564626,215.804,
2.757369615,217.454,
2.763174603,218.561,
2.768979592,217.993,
2.77478458,218.726,
2.780589569,216.877,
2.786394558,217.754,
2.792199546,226.315,
2.798004535,229.571,
2.803809524,229.771,
2.809614512,229.223,
2.815419501,226.452,
2.82122449,220.768,
2.827029478,220.051,
2.832834467,220.38,
2.838639456,218.292,
2.844444444,217.023,
2.850249433,216.533,
2.856054422,213.313,
2.86185941,212.112,
2.867664399,212.877,
2.873469388,214.212,
2.879274376,214.425,
2.885079365,213.853,
2.890884354,213.544,
2.896689342,213.147,
2.902494331,214.395,
2.90829932,215.043,
2.914104308,214.514,
2.919909297,214.347,
2.925714286,213.242,
2.931519274,212.316,
2.937324263,212.416,
2.943129252,211.091,
2.94893424,203.291,
2.954739229,200.407,
2.960544218,197.971,
2.966349206,196.029,
2.972154195,194.005,
2.977959184,190.971,
2.983764172,182.147,
2.989569161,176.242,
2.99537415,176.747,
3.001179138,177.407,
3.006984127,176.409,
3.012789116,177.948,
3.018594104,189.805,
3.024399093,194.333,
3.030204082,197.097,
3.03600907,201.706,
3.041814059,206.566,
3.047619048,220.843,
3.053424036,0,
3.059229025,232.809,
3.065034014,229.462,
3.070839002,228.964,
3.076643991,232.509,
3.08244898,237.535,
3.088253968,243.679,
3.094058957,249.595,
3.099863946,249.522,
3.105668934,250.532,
3.111473923,252.348,
3.117278912,252.986,
3.1230839,254.325,
3.128888889,253.945,
3.134693878,254.995,
3.140498866,257.56,
3.146303855,257.988,
3.152108844,259.977,
3.157913832,258.771,
3.163718821,256.817,
3.16952381,256.328,
3.175328798,255.8,
3.181133787,253.511,
3.186938776,251.644,
3.192743764,250.423,
3.198548753,249.301,
3.204353741,251.027,
3.21015873,254.781,
3.215963719,257.525,
3.221768707,260.601,
3.227573696,261.701,
3.233378685,262.624,
3.239183673,264.546,
3.244988662,264.6,
3.250793651,264.62,
3.256598639,264.037,
3.262403628,263.986,
3.268208617,263.662,
3.274013605,263.718,
3.279818594,264.36,
3.285623583,263.987,
3.291428571,263.938,
3.29723356,263.425,
3.303038549,262.297,
3.308843537,261.878,
3.314648526,261.153,
3.320453515,260.8,
3.326258503,260.957,
3.332063492,259.642,
3.337868481,258.142,
3.343673469,256.755,
3.349478458,255.533,
3.355283447,255.755,
3.361088435,255.321,
3.366893424,254.603,
3.372698413,254.084,
3.378503401,252.866,
3.38430839,251.559,
3.390113379,250.481,
3.395918367,247.938,
3.401723356,244.031,
3.407528345,243.802,
3.413333333,243.351,
3.419138322,243.409,
3.424943311,245.03,
3.430748299,246.865,
3.436553288,248.451,
3.442358277,250.379,
3.448163265,251.253,
3.453968254,252.069,
3.459773243,253.799,
3.465578231,256.757,
3.47138322,260.671,
3.477188209,265.056,
3.482993197,268.875,
3.488798186,268.645,
3.494603175,268.188,
3.500408163,267.78,
3.506213152,266.96,
3.512018141,267.267,
3.517823129,265.416,
3.523628118,260.678,
3.529433107,253.802,
3.535238095,249.951,
3.541043084,245.007,
3.546848073,244.546,
3.552653061,0,
3.55845805,0,
3.564263039,0,
3.570068027,0,
3.575873016,0,
3.581678005,0,
3.587482993,0,
3.593287982,0,
3.599092971,0,
3.604897959,0,
3.610702948,0,
3.616507937,0,
3.622312925,0,
3.628117914,0,
3.633922902,0,
3.639727891,0,
3.64553288,0,
3.651337868,0,
3.657142857,0,
3.662947846,0,
3.668752834,0,
3.674557823,0,
3.680362812,0,
3.6861678,0,
3.691972789,0,
3.697777778,0,
3.703582766,0,
3.709387755,0,
3.715192744,0,
3.720997732,0,
3.726802721,0,
3.73260771,0,
3.738412698,0,
3.744217687,0,
3.750022676,0,
3.755827664,0,
3.761632653,0,
3.767437642,0,
3.77324263,0,
3.779047619,229.985,
3.784852608,228.92,
3.790657596,229.031,
3.796462585,230.053,
3.802267574,234.791,
3.808072562,241.02,
3.813877551,252.339,
3.81968254,260.604,
3.825487528,269.706,
3.831292517,274.93,
3.837097506,278.642,
3.842902494,284.749,
3.848707483,287.343,
3.854512472,290.245,
3.86031746,293.245,
3.866122449,294.742,
3.871927438,297.497,
3.877732426,298.024,
3.883537415,299.758,
3.889342404,299.518,
3.895147392,298.909,
3.900952381,300.403,
3.90675737,298.734,
3.912562358,300.639,
3.918367347,302.193,
3.924172336,301.602,
3.929977324,304.952,
3.935782313,305.71,
3.941587302,306.608,
3.94739229,306.69,
3.953197279,310.399,
3.959002268,313.234,
3.964807256,310.541,
3.970612245,314.244,
3.976417234,313.048,
3.982222222,314.571,
3.988027211,318.037,
3.9938322,318.717,
3.999637188,320.753,
4.005442177,320.403,
4.011247166,322.279,
4.017052154,321.082,
4.022857143,322.284,
4.028662132,323.489,
4.03446712,322.707,
4.040272109,323.299,
4.046077098,322.046,
4.051882086,322.249,
4.057687075,323.882,
4.063492063,325.218,
4.069297052,326.669,
4.075102041,327.261,
4.080907029,0,
4.086712018,0,
4.092517007,0,
4.098321995,0,
4.104126984,0,
4.109931973,0,
4.115736961,0,
4.12154195,0,
4.127346939,0,
4.133151927,0,
4.138956916,0,
4.144761905,0,
4.150566893,0,
4.156371882,0,
4.162176871,0,
4.167981859,0,
4.173786848,0,
4.179591837,0,
4.185396825,0,
4.191201814,0,
4.197006803,0,
4.202811791,0,
4.20861678,0,
4.214421769,0,
4.220226757,0,
4.226031746,0,
4.231836735,0,
4.237641723,0,
4.243446712,0,
4.249251701,0,
4.255056689,0,
4.260861678,0,
4.266666667,0,
4.272471655,0,
4.278276644,0,
4.284081633,0,
4.289886621,0,
4.29569161,0,
4.301496599,0,
4.307301587,0,
4.313106576,0,
4.318911565,0,
4.324716553,0,
4.330521542,0,
4.336326531,0,
4.342131519,0,
4.347936508,0,
4.353741497,0,
4.359546485,0,
4.365351474,0,
4.371156463,0,
4.376961451,0,
4.38276644,0,
4.388571429,0,
4.394376417,0,
4.400181406,0,
4.405986395,0,
4.411791383,0,
4.417596372,0,
4.423401361,0,
4.429206349,0,
4.435011338,0,
4.440816327,0,
4.446621315,0,
4.452426304,0,
4.458231293,0,
4.464036281,0,
4.46984127,0,
4.475646259,0,
4.481451247,0,
4.487256236,0,
4.493061224,0,
4.498866213,0,
4.504671202,0,
4.51047619,0,
4.516281179,0,
4.522086168,0,
4.527891156,0,
4.533696145,0,
4.539501134,0,
4.545306122,0,
4.551111111,0,
4.5569161,0,
4.562721088,0,
4.568526077,0,
4.574331066,0,
4.580136054,0,
4.585941043,0,
4.591746032,0,
4.59755102,0,
4.603356009,0,
4.609160998,0,
4.614965986,0,
4.620770975,0,
4.626575964,0,
4.632380952,0,
4.638185941,0,
4.64399093,0,
4.649795918,0,
4.655600907,0,
4.661405896,0,
4.667210884,0,
4.673015873,0,
4.678820862,0,
4.68462585,0,
4.690430839,0,
4.696235828,0,
4.702040816,0,
4.707845805,0,
4.713650794,0,
4.719455782,0,
4.725260771,0,
4.73106576,0,
4.736870748,0,
4.742675737,0,
4.748480726,0,
4.754285714,0,
4.760090703,0,
4.765895692,0,
4.77170068,0,
4.777505669,0,
4.783310658,0,
4.789115646,0,
4.794920635,0,
4.800725624,0,
4.806530612,0,
4.812335601,0,
4.81814059,0,
4.823945578,0,
4.829750567,0,
4.835555556,0,
4.841360544,0,
4.847165533,0,
4.852970522,0,
4.85877551,0,
4.864580499,0,
4.870385488,0,
4.876190476,0,
4.881995465,0,
4.887800454,0,
4.893605442,0,
4.899410431,0,
4.90521542,0,
4.911020408,0,
4.916825397,0,
4.922630385,0,
4.928435374,0,
4.934240363,0,
4.940045351,0,
4.94585034,0,
4.951655329,0,
4.957460317,0,
4.963265306,0,
4.969070295,0,
4.974875283,0,
4.980680272,0,
4.986485261,0,
4.992290249,0,
4.998095238,0,
5.003900227,0,
5.009705215,0,
5.015510204,0,
5.021315193,0,
5.027120181,0,
5.03292517,0,
5.038730159,0,
5.044535147,0,
5.050340136,0,
5.056145125,0,
5.061950113,0,
5.067755102,0,
5.073560091,0,
5.079365079,0,
5.085170068,0,
5.090975057,0,
5.096780045,0,
5.102585034,0,
5.108390023,0,
5.114195011,0,
5.12,0,
5.125804989,0,
5.131609977,0,
5.137414966,0,
5.143219955,0,
5.149024943,0,
5.154829932,0,
5.160634921,0,
5.166439909,0,
5.172244898,0,
5.178049887,0,
5.183854875,0,
5.189659864,0,
5.195464853,0,
5.201269841,0,
5.20707483,0,
5.212879819,0,
5.218684807,0,
5.224489796,0,
5.230294785,0,
5.236099773,0,
5.241904762,0,
5.247709751,0,
5.253514739,0,
5.259319728,0,
5.265124717,0,
5.270929705,0,
5.276734694,0,
5.282539683,0,
5.288344671,0,
5.29414966,0,
5.299954649,0,
5.305759637,0,
5.311564626,0,
5.317369615,0,
5.323174603,0,
5.328979592,0,
5.33478458,0,
5.340589569,0,
5.346394558,0,
5.352199546,0,
5.358004535,0,
5.363809524,0,
5.369614512,0,
5.375419501,0,
5.38122449,0,
5.387029478,0,
5.392834467,0,
5.398639456,0,
5.404444444,0,
5.410249433,0,
5.416054422,0,
5.42185941,0,
5.427664399,0,
5.433469388,0,
5.439274376,0,
5.445079365,0,
5.450884354,0,
5.456689342,0,
5.462494331,0,
5.46829932,0,
5.474104308,0,
5.479909297,0,
5.485714286,0,
5.491519274,0,
5.497324263,0,
5.503129252,0,
5.50893424,0,
5.514739229,0,
5.520544218,0,
5.526349206,0,
5.532154195,0,
5.537959184,0,
5.543764172,0,
5.549569161,0,
5.55537415,0,
5.561179138,0,
5.566984127,0,
5.572789116,0,
5.578594104,0,
5.584399093,0,
5.590204082,0,
5.59600907,0,
5.601814059,0,
5.607619048,0,
5.613424036,0,
5.619229025,0,
5.625034014,0,
5.630839002,0,
5.636643991,0,
5.64244898,0,
5.648253968,0,
5.654058957,0,
5.659863946,0,
5.665668934,0,
5.671473923,0,
5.677278912,0,
5.6830839,0,
5.688888889,0,
5.694693878,0,
5.700498866,0,
5.706303855,0,
5.712108844,0,
5.717913832,0,
5.723718821,0,
5.72952381,0,
5.735328798,0,
5.741133787,0,
5.746938776,0,
5.752743764,0,
5.758548753,0,
5.764353741,0,
5.77015873,0,
5.775963719,0,
5.781768707,0,
5.787573696,0,
5.793378685,237.011,
5.799183673,234.987,
5.804988662,232.361,
5.810793651,229.315,
5.816598639,224.995,
5.822403628,221.203,
5.828208617,0,
5.834013605,0,
5.839818594,0,
5.845623583,261.08,
5.851428571,262.716,
5.85723356,269.082,
5.863038549,273.098,
5.868843537,281.149,
5.874648526,295.032,
5.880453515,304.931,
5.886258503,313.08,
5.892063492,322.845,
5.897868481,335.19,
5.903673469,345.479,
5.909478458,355.168,
5.915283447,357.51,
5.921088435,361.564,
5.926893424,365.482,
5.932698413,368.853,
5.938503401,371.473,
5.94430839,370.176,
5.950113379,370.067,
5.955918367,369.31,
5.961723356,368.538,
5.967528345,368.108,
5.973333333,368.014,
5.979138322,367.925,
5.984943311,368.18,
5.990748299,369.783,
5.996553288,370.725,
6.002358277,373.266,
6.008163265,375.581,
6.013968254,377.519,
6.019773243,379.526,
6.025578231,383.514,
6.03138322,391.131,
6.037188209,398.998,
6.042993197,404.226,
6.048798186,406.215,
6.054603175,407.9,
6.060408163,409.444,
6.066213152,407.92,
6.072018141,409.454,
6.077823129,409.932,
6.083628118,420.734,
6.089433107,420.671,
6.095238095,420.625,
6.101043084,421.793,
6.106848073,421.374,
6.112653061,421.589,
6.11845805,420.719,
6.124263039,419.093,
6.130068027,416.994,
6.135873016,414.218,
6.141678005,413.524,
6.147482993,415.33,
6.153287982,415.609,
6.159092971,415.598,
6.164897959,416.082,
6.170702948,415.042,
6.176507937,415.083,
6.182312925,415.069,
6.188117914,415.381,
6.193922902,416.581,
6.199727891,416.997,
6.20553288,418.084,
6.211337868,418.656,
6.217142857,419.222,
6.222947846,419.677,
6.228752834,420.425,
6.234557823,421.243,
6.240362812,421.831,
6.2461678,422.216,
6.251972789,422.618,
6.257777778,422.45,
6.263582766,422.779,
6.269387755,423,
6.275192744,423.086,
6.280997732,423.377,
6.286802721,423.012,
6.29260771,422.693,
6.298412698,422.614,
6.304217687,422.501,
6.310022676,422.686,
6.315827664,422.973,
6.321632653,422.929,
6.327437642,423.283,
6.33324263,422.468,
6.339047619,419.934,
6.344852608,0,
6.350657596,0,
6.356462585,0,
6.362267574,0,
6.368072562,0,
6.373877551,0,
6.37968254,0,
6.385487528,0,
6.391292517,0,
6.397097506,0,
6.402902494,0,
6.408707483,374.371,
6.414512472,375.113,
6.42031746,377.955,
6.426122449,379.936,
6.431927438,380.851,
6.437732426,380.877,
6.443537415,380.995,
6.449342404,380.633,
6.455147392,379.821,
6.460952381,378.362,
6.46675737,371.861,
6.472562358,370.49,
6.478367347,369.586,
6.484172336,368.952,
6.489977324,368.997,
6.495782313,369.236,
6.501587302,369.617,
6.50739229,369.763,
6.513197279,369.634,
6.519002268,369.428,
6.524807256,369.207,
6.530612245,369.118,
6.536417234,369.251,
6.542222222,369.559,
6.548027211,369.939,
6.5538322,370.498,
6.559637188,370.665,
6.565442177,0,
6.571247166,0,
6.577052154,0,
6.582857143,0,
6.588662132,0,
6.59446712,0,
6.600272109,0,
6.606077098,0,
6.611882086,0,
6.617687075,0,
6.623492063,0,
6.629297052,0,
6.635102041,0,
6.640907029,0,
6.646712018,0,
6.652517007,0,
6.658321995,0,
6.664126984,0,
6.669931973,0,
6.675736961,0,
6.68154195,0,
6.687346939,0,
6.693151927,0,
6.698956916,0,
6.704761905,0,
6.710566893,0,
6.716371882,0,
6.722176871,0,
6.727981859,0,
6.733786848,0,
6.739591837,0,
6.745396825,0,
6.751201814,0,
6.757006803,0,
6.762811791,0,
6.76861678,280.777,
6.774421769,289.702,
6.780226757,290.761,
6.786031746,296.996,
6.791836735,303.152,
6.797641723,314.381,
6.803446712,322.765,
6.809251701,325.501,
6.815056689,330.21,
6.820861678,332.454,
6.826666667,332.787,
6.832471655,333.331,
6.838276644,333.52,
6.844081633,333.368,
6.849886621,332.714,
6.85569161,331.767,
6.861496599,331.082,
6.867301587,329.691,
6.873106576,327.83,
6.878911565,326.596,
6.884716553,326.19,
6.890521542,326.27,
6.896326531,326.313,
6.902131519,326.535,
6.907936508,328.609,
6.913741497,330.391,
6.919546485,332.564,
6.925351474,334.632,
6.931156463,338.034,
6.936961451,340.301,
6.94276644,343.944,
6.948571429,344.473,
6.954376417,343.932,
6.960181406,344.442,
6.965986395,342.621,
6.971791383,338.785,
6.977596372,334.701,
6.983401361,330.841,
6.989206349,325.852,
6.995011338,322.38,
7.000816327,319.143,
7.006621315,317.274,
7.012426304,315.88,
7.018231293,315.431,
7.024036281,314.104,
7.02984127,313.797,
7.035646259,314.57,
7.041451247,314.341,
7.047256236,315.198,
7.053061224,315.714,
7.058866213,317.612,
7.064671202,320.822,
7.07047619,322.848,
7.076281179,325.08,
7.082086168,322.614,
7.087891156,321.774,
7.093696145,321.362,
7.099501134,320.435,
7.105306122,323.487,
7.111111111,340.894,
7.1169161,336.749,
7.122721088,334.38,
7.128526077,328.461,
7.134331066,322.563,
7.140136054,321.356,
7.145941043,320.07,
7.151746032,319.372,
7.15755102,318.684,
7.163356009,316.977,
7.169160998,315.642,
7.174965986,315.701,
7.180770975,316.715,
7.186575964,317.054,
7.192380952,317.388,
7.198185941,318.26,
7.20399093,319.183,
7.209795918,322.341,
7.215600907,326.156,
7.221405896,332.412,
7.227210884,337.665,
7.233015873,332.834,
7.238820862,330.948,
7.24462585,332.206,
7.250430839,329.984,
7.256235828,332.209,
7.262040816,336.006,
7.267845805,330.7,
7.273650794,328.727,
7.279455782,322.873,
7.285260771,320.465,
7.29106576,316.881,
7.296870748,315.569,
7.302675737,315.045,
7.308480726,313.921,
7.314285714,314.551,
7.320090703,314.578,
7.325895692,316.964,
7.33170068,320.356,
7.337505669,325.103,
7.343310658,328.378,
7.349115646,329.008,
7.354920635,332.155,
7.360725624,331.194,
7.366530612,333.689,
7.372335601,339.668,
7.37814059,340.716,
7.383945578,342.13,
7.389750567,339.674,
7.395555556,340.246,
7.401360544,341.013,
7.407165533,339.841,
7.412970522,339.524,
7.41877551,337.951,
7.424580499,328.464,
7.430385488,327.203,
7.436190476,328.263,
7.441995465,328.067,
7.447800454,329.912,
7.453605442,330.038,
7.459410431,331.128,
7.46521542,330.829,
7.471020408,329.612,
7.476825397,329.654,
7.482630385,327.804,
7.488435374,326.021,
7.494240363,317.897,
7.500045351,0,
7.50585034,0,
7.511655329,0,
7.517460317,0,
7.523265306,0,
7.529070295,0,
7.534875283,0,
7.540680272,0,
7.546485261,0,
7.552290249,0,
7.558095238,0,
7.563900227,0,
7.569705215,0,
7.575510204,0,
7.581315193,0,
7.587120181,0,
7.59292517,0,
7.598730159,0,
7.604535147,0,
7.610340136,186.249,
7.616145125,185.455,
7.621950113,185.441,
7.627755102,185.05,
7.633560091,185.951,
7.639365079,187.852,
7.645170068,188.571,
7.650975057,188.762,
7.656780045,188.741,
7.662585034,188.61,
7.668390023,188.696,
7.674195011,189.034,
7.68,190.075,
7.685804989,191.313,
7.691609977,192.565,
7.697414966,193.955,
7.703219955,194.26,
7.709024943,194.037,
7.714829932,193.259,
7.720634921,191.883,
7.726439909,191.134,
7.732244898,191.1,
7.738049887,190.369,
7.743854875,190.342,
7.749659864,190.916,
7.755464853,189.402,
7.761269841,189.424,
7.76707483,189.706,
7.772879819,188.535,
7.778684807,190.549,
7.784489796,192.903,
7.790294785,193.979,
7.796099773,196.898,
7.801904762,201.093,
7.807709751,202.977,
7.813514739,205.009,
7.819319728,205.566,
7.825124717,205.422,
7.830929705,205.814,
7.836734694,208.03,
7.842539683,209.565,
7.848344671,212.209,
7.85414966,212.931,
7.859954649,213.101,
7.865759637,214.478,
7.871564626,214.611,
7.877369615,215.455,
7.883174603,215.392,
7.888979592,215.279,
7.89478458,214.776,
7.900589569,215.239,
7.906394558,215.448,
7.912199546,215.733,
7.918004535,216.414,
7.923809524,216.496,
7.929614512,215.315,
7.935419501,216.554,
7.94122449,216.644,
7.947029478,217.486,
7.952834467,218.026,
7.958639456,217.818,
7.964444444,218.189,
7.970249433,217.452,
7.976054422,218.292,
7.98185941,216.715,
7.987664399,216.843,
7.993469388,216.65,
7.999274376,215.85,
8.005079365,216.372,
8.010884354,215.519,
8.016689342,215.389,
8.022494331,214.753,
8.02829932,214.825,
8.034104308,214.461,
8.039909297,214.771,
8.045714286,215.018,
8.051519274,215.36,
8.057324263,215.332,
8.063129252,214.619,
8.06893424,214.666,
8.074739229,214.474,
8.080544218,214.746,
8.086349206,214.771,
8.092154195,214.345,
8.097959184,214.087,
8.103764172,213.414,
8.109569161,213.802,
8.11537415,213.699,
8.121179138,214.08,
8.126984127,214.394,
8.132789116,214.802,
8.138594104,215.011,
8.144399093,215.14,
8.150204082,215.68,
8.15600907,216.794,
8.161814059,217.246,
8.167619048,217.419,
8.173424036,218.459,
8.179229025,217.178,
8.185034014,215.045,
8.190839002,212.776,
8.196643991,211.464,
8.20244898,210.259,
8.208253968,209.505,
8.214058957,209.952,
8.219863946,207.342,
8.225668934,205.74,
8.231473923,210.481,
8.237278912,216.337,
8.2430839,223.905,
8.248888889,228.301,
8.254693878,233.648,
8.260498866,239.689,
8.266303855,245.095,
8.272108844,246.263,
8.277913832,246.111,
8.283718821,245.108,
8.28952381,245.013,
8.295328798,244.479,
8.301133787,244.83,
