timestamp,frequency
0.017414966,219.586
0.023219955,218.68
0.029024943,218.684
0.034829932,219.689
0.040634921,220.817
0.046439909,221.755
0.052244898,222.34
0.058049887,223.368
0.063854875,224.206
0.069659864,225.42
0.075464853,226.955
0.081269841,227.984
0.087074830,229.031
0.092879819,229.194
0.098684807,229.391
0.104489796,229.792
0.110294785,230.092
0.116099773,230.671
0.121904762,230.865
0.127709751,231.287
0.133514739,231.472
0.139319728,231.71
0.145124717,232.19
0.150929705,232.198
0.156734694,232.061
0.162539683,231.82
0.168344671,231.762
0.174149660,232.059
0.179954649,232.245
0.185759637,232.438
0.191564626,232.173
0.197369615,231.987
0.203174603,232.379
0.208979592,232.536
0.214784580,232.526
0.220589569,232.234
0.226394558,231.767
0.232199546,231.839
0.238004535,231.758
0.243809524,231.671
0.249614512,231.411
0.255419501,231.094
0.261224490,231.059
0.267029478,231.043
0.272834467,231.179
0.278639456,231.429
0.284444444,231.667
0.290249433,232.224
0.296054422,232.719
0.301859410,233.508
0.307664399,234.248
0.313469388,234.838
0.319274376,235.447
0.325079365,235.697
0.330884354,235.805
0.336689342,236.194
0.342494331,236.953
0.348299320,237.928
0.354104308,238.91
0.359909297,239.789
0.365714286,240.277
0.371519274,240.532
0.377324263,240.827
0.383129252,240.971
0.388934240,241.027
0.394739229,240.695
0.400544218,239.899
0.406349206,238.99
0.412154195,237.794
0.417959184,236.419
0.423764172,234.739
0.429569161,232.943
0.435374150,231.118
0.441179138,229.478
0.446984127,227.966
0.452789116,226.84
0.458594104,226.292
0.464399093,226.561
0.470204082,227.162
0.476009070,228.299
0.481814059,229.642
0.487619048,231.594
0.493424036,234.058
0.499229025,236.461
0.505034014,239.359
0.510839002,242.332
0.516643991,243.957
0.522448980,243.989
0.528253968,244.201
0.534058957,244.41
0.539863946,245.211
0.545668934,246.485
0.551473923,246.951
0.557278912,246.2
0.563083900,244.37
0.568888889,242.677
0.574693878,240.786
0.580498866,238.378
0.586303855,235.956
0.592108844,234.169
0.597913832,232.781
0.603718821,231.613
0.609523810,230.47
0.615328798,229.568
0.621133787,229.514
0.626938776,230.027
0.632743764,231.669
0.638548753,233.922
0.644353741,235.976
0.650158730,237.826
0.655963719,239.464
0.661768707,240.95
0.667573696,242.833
0.673378685,244.474
0.679183673,246.071
0.684988662,246.835
0.690793651,246.041
0.696598639,243.673
0.702403628,241.644
0.708208617,240.339
0.714013605,239.697
0.719818594,239.451
0.725623583,238.868
0.731428571,237.966
0.737233560,236.829
0.743038549,235.221
0.748843537,233.827
0.754648526,232.536
0.760453515,231.537
0.766258503,231.424
0.772063492,231.682
0.777868481,232.61
0.783673469,233.764
0.789478458,235.132
0.795283447,236.404
0.801088435,237.236
0.806893424,237.959
0.812698413,238.807
0.818503401,239.538
0.824308390,240.057
0.830113379,240.742
0.835918367,241.058
0.841723356,241.196
0.847528345,241.132
0.853333333,240.812
0.859138322,240.55
0.864943311,240.287
0.870748299,239.976
0.876553288,239.277
0.882358277,238.633
0.888163265,237.97
0.893968254,237.665
0.899773243,237.254
0.905578231,236.693
0.911383220,235.909
0.917188209,234.722
0.922993197,233.421
0.928798186,232.519
0.934603175,231.762
0.940408163,231.364
0.946213152,231.284
0.952018141,231.327
0.957823129,231.404
0.963628118,231.371
0.969433107,231.548
0.975238095,231.987
0.981043084,232.251
0.986848073,232.604
0.992653061,232.594
0.998458050,232.817
1.004263039,232.863
1.010068027,232.905
1.015873016,233.045
1.021678005,232.732
1.027482993,232.314
1.033287982,231.68
1.039092971,231.017
1.044897959,230.185
1.050702948,229.094
1.056507937,227.26
1.062312925,224.824
