timestamp,frequency
0.38893424,133.12222286763458
0.394739229,134.3149976039823
0.400544218,138.5747374899221
0.406349206,143.96719715290192
0.412154195,147.64600936316282
0.417959184,152.09721159461802
0.423764172,156.62571228854836
0.429569161,160.23971271104165
0.43537415,164.16469079410814
0.441179138,167.39100969711052
0.446984127,171.78572459060308
0.452789116,176.0870867255679
0.458594104,179.3169732499153
0.464399093,181.56457469727042
0.470204082,182.93156827596607
0.47600907,183.66947129082527
0.481814059,183.56601027182003
0.487619048,182.70502432055804
0.493424036,181.5098711699803
0.499229025,180.0739035786145
0.505034014,178.1884156977777
0.510839002,176.31898211299344
0.516643991,174.87350086470764
0.52244898,173.6902397852799
0.528253968,172.9844453625258
0.534058957,173.12358259498114
0.539863946,174.1213273644684
0.545668934,176.14238485641553
0.551473923,178.55290767852603
0.557278912,180.74283258080354
0.5630839,182.9791365605662
0.568888889,185.67982591873735
0.574693878,189.2319875712505
0.580498866,192.9440975807315
0.586303855,196.93745507291064
0.592108844,199.13392061432063
0.597913832,201.36427855850826
0.603718821,203.12192667448224
0.60952381,204.094103490997
0.615328798,204.87362875488128
0.621133787,204.59238127218313
0.626938776,203.69096227901105
0.632743764,201.57298440719123
0.638548753,197.86146900126772
0.644353741,194.261144460597
0.65015873,191.28515365530268
0.655963719,188.04872649182278
0.661768707,184.7421361085577
0.667573696,181.94036414561128
0.673378685,180.39498949966526
0.679183673,179.2224312842726
0.684988662,178.64031440147875
0.690793651,178.43220315635327
0.696598639,178.89183170630182
0.702403628,179.90919839318664
0.708208617,181.23040749795464
0.714013605,185.50976930129195
0.719818594,189.67496722158901
0.725623583,192.62717388458324
0.731428571,195.19823966721916
0.73723356,198.22358256778605
0.743038549,201.3910357185958
0.748843537,202.70094735577132
0.754648526,204.0970765087845
0.760453515,204.16010448587966
0.766258503,203.51971645445067
0.772063492,202.15985811844504
0.777868481,199.9943119620251
0.783673469,197.49281479561688
0.789478458,193.8800035802386
0.795283447,190.90163436071433
0.801088435,188.48932772793128
0.806893424,186.31486251814883
0.812698413,183.97331370870845
0.818503401,181.9397695420538
0.82430839,180.52520767875805
0.830113379,179.81941325600394
0.835918367,179.85330565878152
0.841723356,180.2730957703775
0.847528345,181.88684982543617
0.853333333,184.0856937810762
0.859138322,187.0081702661954
0.864943311,190.71968567211889
0.870748299,195.68700379148527
0.876553288,200.0383126252802
0.882358277,203.63982637306597
0.888163265,207.0379857041862
0.893968254,210.3077106668862
0.899773243,211.34469927116857
0.905578231,212.43460759206857
0.91138322,211.6503254997243
0.917188209,210.32733258428374
0.922993197,208.0238384025235
0.928798186,205.9724561291438
0.934603175,203.8312887185814
0.940408163,200.93438018643477
0.946213152,197.53027481973945
0.952018141,194.8783429532834
0.957823129,192.84063656172623
0.963628118,191.18466565408497
0.969433107,189.05598491823005
0.975238095,187.81980412218476
0.981043084,187.00103502350538
0.986848073,187.06525220771553
0.992653061,187.29714759514107
0.99845805,187.44223086317137
1.004263039,188.37040701643102
1.010068027,190.1096224221225
1.015873016,191.9558664681642
1.021678005,194.64050153028288
1.027482993,198.0642288143757
1.033287982,201.45109067790344
1.039092971,204.15950988232214
1.044897959,207.04571555043375
1.050702948,208.6434153094399
1.056507937,209.94975932527038
1.062312925,211.15561533988316
