timestamp,frequency
0.516643991,195.62542157507718
0.52244898,193.2605497644245
0.528253968,192.09890255642142
0.534058957,192.6683868709739
0.539863946,194.86820902409036
0.545668934,196.36877499451515
0.551473923,196.16970746863174
0.557278912,195.74007439061762
0.5630839,194.88332807668908
0.568888889,193.51379389545338
0.574693878,192.69862497617137
0.580498866,191.85573779379172
0.586303855,191.00277124301286
0.592108844,190.2594178235749
0.597913832,189.12044919446993
0.603718821,187.90840514447106
0.60952381,186.58674796313133
0.615328798,185.58511072846494
0.621133787,184.46882067825808
0.626938776,183.4734830488411
0.632743764,182.3219152092372
0.638548753,181.08215289614066
0.644353741,180.02759897737866
0.65015873,179.66474171500892
0.655963719,179.64836274136027
0.661768707,180.0553172404763
0.667573696,180.53408723943636
0.673378685,180.60968250243008
0.679183673,181.02797629099516
0.684988662,181.32279781667057
0.690793651,182.1505659464515
0.696598639,183.47096320674135
0.702403628,184.8480569142764
0.708208617,187.04283938319327
0.714013605,188.95035985273412
0.719818594,190.56809848079914
0.725623583,192.0762239775233
0.731428571,193.2857481854224
0.73723356,194.89844712928783
0.743038549,196.73793186213436
0.748843537,198.65427177902444
0.754648526,200.30224851228692
0.760453515,201.7133600881692
0.766258503,202.09259632418758
0.772063492,202.72003700703522
0.777868481,202.7729536911308
0.783673469,202.53230877060088
0.789478458,202.09259632418758
0.795283447,201.7347787460174
0.801088435,201.55586995693233
0.806893424,201.4916139833877
0.812698413,201.29884606275377
0.818503401,200.94858801088301
0.82430839,200.3362663806341
0.830113379,199.76426222398183
0.835918367,199.2300556988264
0.841723356,198.48166259518885
0.847528345,197.65011470225824
0.853333333,196.90424144072045
0.859138322,196.29065988942165
0.864943311,195.62920133822684
0.870748299,194.78127447164763
0.876553288,193.90562934197067
0.882358277,192.95564887034993
0.888163265,192.61169042372865
0.893968254,192.45923997669135
0.899773243,192.8863532126057
0.905578231,193.24417079077585
0.91138322,193.26936921177375
0.917188209,193.46465697450745
0.922993197,193.81995471057783
0.928798186,194.3642406041324
0.934603175,195.0332586816266
0.940408163,195.62794141717697
0.946213152,196.01977686369426
0.952018141,196.39271349446315
0.957823129,197.16504509804872
0.963628118,197.87060088598986
0.969433107,198.40606733219514
0.975238095,198.67695035792255
0.981043084,198.95539290994932
0.986848073,199.1330417779845
0.992653061,199.33462914596765
0.99845805,199.3006112776205
1.004263039,199.4530617246578
1.010068027,199.65842885579065
1.015873016,200.00868690766146
1.021678005,200.44713943302486
1.027482993,200.64242719575856
1.033287982,200.66132601150696
1.039092971,200.46855809087305
1.044897959,200.06916311805637
1.050702948,199.378726382714
1.056507937,198.36448993754863
1.062312925,197.44222772902557
1.068117914,196.6446977044421
1.073922902,196.0059177321454
1.079727891,195.60526283827886
1.08553288,195.15925078661607
1.091337868,194.30880407793705
1.097142857,193.49489507970495
1.102947846,193.06148223854112
1.108752834,192.81201787066192
1.114557823,192.58397216063096
1.120362812,192.23371410876015
1.1261678,191.44752337362576
1.131972789,190.89063826957224
1.137777778,190.21154082367892
1.143582766,189.81466569296202
1.149387755,189.6735545353738
1.155192744,189.7466299562677
1.160997732,189.89152087700563
1.166802721,190.306034902421
1.17260771,191.12246374275287
1.178412698,191.89731518843823
1.184217687,192.8964325810049
1.190022676,193.4596172903079
1.195827664,193.89051028937192
1.201632653,194.5305501827185
1.207437642,195.2512250232584
1.21324263,196.31207854726986
1.219047619,197.39939041332914
1.224852608,197.76980720199825
1.230657596,197.31749554508596
1.236462585,196.8047076777788
1.242267574,195.95048120595007
1.248072562,195.05467733947478
1.253877551,194.33148265683516
1.25968254,193.13077789628534
1.265487528,192.36222605584945
1.271292517,191.6150928732618
1.277097506,191.08970579545564
1.282902494,190.64369374379282
1.288707483,190.1661836658827
1.294512472,189.87262206125718
1.30031746,189.0587130630251
1.306122449,188.3619767224332
1.311927438,187.77611343423212
1.317732426,187.22300809332825
1.323537415,186.92440680450318
1.329342404,186.93196633080254
1.335147392,187.35403988251733
1.340952381,187.60602409249628
1.34675737,187.93486348651885
1.352562358,188.33551838038542
1.358367347,188.89744316863855
1.364172336,190.15988406063323
1.369977324,191.5344579260685
1.375782313,192.67594639727326
1.381587302,193.7305003160353
1.38739229,194.2924251042884
1.393197279,194.5935462352133
1.399002268,194.38187949883093
1.404807256,194.2697465253903
1.410612245,194.045480578509
1.416417234,193.79223644748012
1.422222222,193.51379389545338
1.428027211,193.00982547549543
1.4338322,192.67594639727326
1.439637188,192.21103552986204
1.445442177,191.54201745236787
1.451247166,191.05190816395879
1.457052154,190.44588613895937
1.462857143,189.9167192980035
1.468662132,189.33337585190216
1.47446712,188.69459587960546
1.480272109,188.4438715906764
1.486077098,188.20826635434605
1.491882086,188.38843506448103
1.497687075,188.9591793000834
1.503492063,189.53370329883546
1.509297052,189.87766174545675
1.515102041,190.6512532700922
1.520907029,191.15018200585058
1.526712018,191.85447787274182
1.532517007,192.56759318698232
1.538321995,193.34370455371754
1.544126984,194.10721670995383
1.549931973,194.9551435765331
1.555736961,195.63424102242644
1.56154195,196.3095587051701
1.567346939,196.67871557278932
1.573151927,196.8236064935272
1.578956916,196.54138417835074
1.584761905,196.10671141613702
1.590566893,195.43139373339338
1.596371882,194.42471681452736
1.602176871,193.36638313261565
1.607981859,192.3282081875023
1.613786848,191.33161063703545
1.619591837,190.17878287638163
1.625396825,189.0574531419752
1.631201814,188.029357565261
1.637006803,187.13103385668595
1.642811791,186.2276704639113
1.64861678,185.58259088636513
1.654421769,185.10760065055476
1.660226757,184.96018988771706
1.666031746,184.83797754587727
1.671836735,184.67418780939093
1.677641723,184.83545770377748
1.683446712,185.3696642289329
1.689251701,186.24782920070962
1.695056689,187.4560934875588
1.700861678,188.6114410903124
1.706666667,190.4547055863086
1.712471655,192.09008310907214
1.718276644,193.95098649976688
1.724081633,195.65817952237444
1.729886621,197.20410265059542
1.73569161,198.64545233167516
1.741496599,200.13341909160104
1.747301587,201.04182216857524
1.753106576,201.73225890391763
1.758911565,202.04219948219173
1.764716553,202.19213008712924
1.770521542,201.7146200092191
1.776326531,200.29594890703746
1.782131519,198.1944005958128
1.787936508,195.8849653113555
1.793741497,193.85523249997487
1.799546485,191.40468605792935
1.805351474,189.36109411499984
1.811156463,187.58208559254828
1.816961451,185.98324578023173
1.82276644,184.3894456521147
1.828571429,182.41136960377975
1.834376417,180.66889879177512
1.840181406,178.13141779728687
1.845986395,175.1756430142335
1.851791383,172.86368788767638
1.857596372,171.1602746282185
1.863401361,168.54467852863678
1.869206349,166.2503622967782
1.875011338,164.32898269568852
1.880816327,164.04172069631247
1.886621315,163.79225632843333
1.892426304,164.3617406429858
1.898231293,165.40747511439852
1.904036281,166.0991717707908
1.90984127,166.96725737416838
1.915646259,167.870620766943
1.921451247,168.61145434428119
1.927256236,168.8835972910585
1.933061224,169.0776251327423
1.938866213,168.91635523835575
1.944671202,168.5169602655391
1.95047619,167.99031326668302
1.956281179,167.43594800472928
1.962086168,167.17766418950083
1.967891156,166.78204897983383
1.973696145,166.81480692713112
1.979501134,166.56282271715213
1.985306122,166.44816990161172
1.991111111,165.6153620876312
1.9969161,164.68680027385864
2.002721088,164.47135377432664
2.008526077,164.27354616949313
2.014331066,164.22188940644745
2.020136054,163.8943099334748
2.025941043,163.14843667193705
2.031746032,162.87251396201003
2.03755102,162.2123153318651
2.043356009,161.7688231223021
2.049160998,161.79024178015035
2.054965986,161.8973350693914
2.060770975,162.16317841091924
2.066575964,162.2123153318651
2.072380952,162.1934165161167
2.078185941,162.10774188472385
2.08399093,161.90615451674068
2.089795918,162.1455395162207
2.095600907,163.00102590909933
2.101405896,163.91698851237288
2.107210884,165.45031243009498
2.113015873,166.6900747431915
2.118820862,166.9634776110187
2.12462585,166.80724740083176
2.130430839,166.4002929017157
2.136235828,164.60490540561548
2.142040816,163.89053017032512
2.147845805,162.6684067519271
2.153650794,162.55879362058621
2.159455782,162.9317302513551
2.165260771,0.0
2.17106576,0.0
2.176870748,0.0
2.182675737,0.0
2.188480726,0.0
2.194285714,0.0
2.200090703,0.0
2.205895692,0.0
2.21170068,0.0
2.217505669,0.0
2.223310658,0.0
2.229115646,0.0
2.234920635,0.0
2.240725624,0.0
2.246530612,0.0
2.252335601,0.0
2.25814059,0.0
2.263945578,0.0
2.269750567,0.0
2.275555556,0.0
2.281360544,0.0
2.287165533,0.0
2.292970522,0.0
2.29877551,0.0
2.304580499,0.0
2.310385488,0.0
2.316190476,0.0
2.321995465,0.0
2.327800454,132.27659118636294
2.333605442,131.67812868766288
2.339410431,128.83070711490046
2.34521542,128.70597493096088
2.351020408,124.9364171417804
2.356825397,124.03695950426045
2.362630385,123.6996786392036
2.368435374,123.16698401930805
2.374240363,122.3513111316061
2.380045351,122.86258709365343
2.38585034,124.3802879903568
2.391655329,125.37222383293904
2.397460317,125.82844124510596
2.403265306,127.493930880962
2.409070295,128.24736366879915
2.414875283,129.3384552980081
2.420680272,129.75170940237362
2.426485261,130.01755274390143
2.432290249,129.99109440185364
2.438095238,129.82982450746712
2.443900227,129.1633262720727
2.449705215,128.51824669452654
2.455510204,127.59976424915317
2.461315193,127.14745259224092
2.467120181,126.978623171555
2.47292517,127.32888122342578
2.478730159,127.43471459161694
2.484535147,127.793792090837
2.490340136,127.97522072202185
2.496145125,128.03317709031703
2.501950113,128.09365330071196
2.507755102,128.24232398459955
2.513560091,127.67661943319676
2.519365079,127.70559761734435
2.525170068,127.59598448600349
2.530975057,127.88450640642941
2.536780045,128.07601440601343
2.542585034,127.85678814333174
2.548390023,127.73079603834223
2.554195011,127.38683759172095
2.56,127.61614322280181
2.565804989,127.985300090421
2.571609977,128.93402064099183
2.577414966,129.56902085013886
2.583219955,129.77438798127173
2.589024943,130.26197742758103
2.594829932,130.61349540050173
2.600634921,130.54671958485727
2.606439909,131.0078506891188
2.612244898,131.2031384518525
2.618049887,131.09730508366135
2.623854875,131.3329103199917
2.629659864,131.26613450434726
2.635464853,131.26235474119758
2.641269841,130.58703705845392
2.64707483,129.62319745528436
2.652879819,127.78875240663741
2.658684807,126.8816092507131
2.664489796,126.32598406770946
2.670294785,125.97270220531894
2.676099773,124.80147959733667
2.681904762,123.9332680018541
2.687709751,123.2477449586063
2.693514739,123.26261202699507
2.699319728,122.79921306484373
2.705124717,121.87758081684564
2.710929705,122.12313942947013
2.716734694,121.92029214043706
2.722539683,122.57973481795204
2.728344671,123.64650997089804
2.73414966,123.90592771507139
2.739954649,124.29851911421864
2.745759637,125.73646700846365
2.751564626,127.29108359192894
2.757369615,128.77023090450552
2.763174603,129.9973940071031
2.768979592,130.5190013217596
2.77478458,131.36440834623906
2.780589569,131.1577812940563
2.786394558,130.6638922424975
2.792199546,129.2603401929146
2.798004535,127.15627203959019
2.803809524,124.42879495077777
2.809614512,122.35950061843042
2.815419501,119.80274283187876
2.82122449,118.2526619641931
2.827029478,115.26211336016262
