timestamp,frequency,duration,word
0.655963719,156.63,0.499229025,o
1.160997732,129.359,0.313469388,o
1.73569161,101.203,0.336689342,say
2.078185941,107.581,0.644353741,say
2.931519274,117.868,0.249614512,can
3.186938776,128.265,0.412154195,can
3.604897959,139.358,0.592108844,you
4.202811791,156.975,1.050702948,you-see
5.474104308,203.365,1.224852608,see
7.639365079,142.942,0.145124717,by
7.85414966,228.869,0.110294785,by
7.970249433,259.672,0.632743764,by
8.707482993,233.945,0.104489796,the
8.933877551,205.804,0.986848073,dawns
10.07746032,130.564,1.149387755,early
11.23265306,143.235,1.097142857,early
12.33560091,154.272,1.56154195,light
14.86077098,152.422,0.325079365,what
15.27292517,152.131,0.110294785,so
15.49351474,156.709,0.446984127,so
16.1262585,241.866,0.116099773,proudly
16.24816327,261.462,1.712471655,proudly
17.9722449,231.896,0.516643991,proudly
18.49469388,204.957,1.201632653,we
19.70213152,197.316,1.555736961,hailed
22.17505669,176.883,0.557278912,at
22.94712018,194.806,0.116099773,the2
23.23156463,194.178,0.179954649,twilights
23.41732426,206.714,1.915646259,twilights
25.57678005,150.089,0.946213152,last
26.52879819,150.409,0.197369615,last
26.84226757,125.163,1.131972789,gleaming
27.98004535,101.145,0.696598639,gleaming
29.40807256,146.663,0.156734694,whose
29.57061225,158.023,0.359909297,whose
30.08725624,125.58,0.272834467,broad
30.58648526,104.943,0.82430839,stripes
31.71265306,121.354,0.267029478,and
31.98548753,130.989,0.731428571,and
32.75174603,153.889,1.027482993,bright
34.0462585,192.718,0.116099773,stars
34.16816327,209.876,1.277097506,stars
36.42630386,231.098,0.139319728,through
36.57142857,267.389,0.748843537,through
37.40154195,234.939,0.104489796,the3
37.64535147,206.877,1.102947846,perilous
38.78312925,132.116,1.219047619,perilous
40.00798186,147.15,1.08553288,perilous
41.29668934,159.34,0.621133787,fight
41.92943311,159.572,0.394739229,fight
42.32997732,149.94,0.156734694,fight
42.498322,141.016,0.243809524,fight
43.7754195,139.46,0.17414966,oer
43.95537415,153.195,0.510839002,oer
44.55909297,155.954,0.354104308,the4
44.97705215,238.455,0.127709751,ramparts
45.11056689,261.222,1.532517007,ramparts
46.74176871,227.24,0.487619048,ramparts
47.25260771,206.059,1.21324263,we2
48.47165533,196.434,1.47446712,watched
50.82848073,172.722,0.65015873,were
51.68181406,195.506,0.307664399,so2
52.09396825,191.755,0.116099773,gallantly
52.21587302,207.767,2.072380952,gallantly
54.39854875,139.144,0.104489796,gallantly
54.50884354,153.04,0.638548753,gallantly
55.69306122,129.073,1.1261678,streaming
56.82503401,104.775,0.603718821,streaming
58.1659864,232.315,0.127709751,and2
58.29950113,260.835,0.632743764,and-the5
58.99609977,262.549,1.271292517,rockets
60.31963719,279.059,1.143582766,rockets
61.53287982,269.066,0.267029478,red
61.80571429,308.351,1.050702948,red
62.88544218,287.008,0.191564626,glare
63.08281179,308.214,1.544126984,glare
64.67918367,313.18,0.243809524,glare
65.18421769,190.188,0.110294785,the6
65.31773243,268.15,0.220589569,the
65.70086168,262.88,0.539863946,bombs
66.29877551,268.241,0.116099773,bursting
66.5077551,234.979,0.981043084,bursting
67.71519274,266.449,0.841723356,bursting
68.92263039,276.127,1.062312925,in
70.06621315,260.473,0.17414966,air
70.2461678,277.649,1.340952381,air
72.35337869,267.086,0.603718821,gave
72.96290249,288.311,0.52244898,gave
73.68272109,264.965,1.607981859,proof
75.52870748,235.374,0.417959184,through2
76.02213152,209.26,1.201632653,the7
77.29922903,197.637,1.393197279,night
79.78956916,175.725,0.30185941,that
80.10303855,199.34,0.580498866,our
80.85188209,209.822,0.917188209,flag
81.93741497,128.362,0.34829932,was
82.29151927,137.394,0.719818594,was
83.19709751,148.681,0.870748299,still
84.14331066,144.814,0.267029478,there
84.41614513,155.881,0.406349206,there
84.82829932,167.757,0.43537415,there
85.26947846,154.299,0.359909297,there
85.64099773,154.598,0.272834467,there
86.87746032,141.172,0.145124717,o2
87.02839002,153.312,0.65015873,o
88.00362812,191.55,0.21478458,say2
88.22421769,207.924,0.922993197,say
89.15301587,173.973,0.104489796,does
89.30394558,203.411,0.928798186,does
90.23854875,176.627,0.168344671,that2
90.47655329,203.653,0.789478458,that
91.63174603,175.462,0.841723356,star
92.55473923,174.889,0.121904762,spangled
92.73469388,177.414,1.108752834,spangled
93.87247166,176.807,0.580498866,spangled
95.32371882,236.724,1.230657596,banner
96.56018141,278.526,0.673378685,banner
97.23936508,267.036,0.60952381,banner
97.85469388,239.776,0.110294785,yet
97.97079365,240.545,0.470204082,yet
98.44680272,213.788,0.696598639,yet
99.17823129,208.83,1.677641723,wave
100.861678,197.764,2.815419501,wave
105.5579138,139.072,0.121904762,oer2
105.6856236,157.239,0.783673469,oer
106.492517,161.518,0.26122449,the8
106.7595465,185.901,0.121904762,the
106.8872562,208.539,1.422222222,land
108.3152834,238.566,0.580498866,of
108.9190023,259.69,0.5630839,the9
109.574966,278.093,0.812698413,free
110.4515193,310.934,2.716734694,free
116.755737,205.329,0.99845805,and3
117.77161,237.364,0.957823129,the10
118.7352381,260.911,2.339410431,home
121.6957823,244.551,0.208979592,of2
121.9105669,272.574,1.120362812,of
123.0715646,235.712,1.242267574,the11
124.4647619,204.899,1.015873016,brave
125.4864399,211.825,1.753106576,brave
127.2453515,214.123,0.17414966,brave
