timestamp,frequency,duration,word
0.43537415,195.391,0.121904762,o
0.5630839,240.309,0.116099773,o
0.684988662,273.346,0.777868481,o
1.468662132,231.604,0.145124717,o
1.811156463,210.658,0.191564626,say
2.008526077,182.358,0.412154195,say
2.426485261,203.55,0.284444444,say
2.716734694,187.589,0.290249433,say
3.018594104,183.405,0.145124717,say
3.274013605,213.4,0.313469388,say
4.51047619,230.62,0.38893424,can
4.90521542,276.507,0.249614512,you
5.369614512,334.664,0.179954649,see
5.55537415,370.747,1.190022676,see
8.150204082,445.388,0.760453515,by
9.003537415,423.613,0.121904762,the
9.24154195,368.329,0.934603175,dawns
10.24580499,236.581,1.044897959,early
11.29650794,228.85,0.255419501,early
12.05115646,235.648,0.168344671,early
12.22530612,261.634,0.470204082,early
12.70131519,281.848,1.34675737,light
15.93469388,277.763,0.145124717,so
16.25977324,425.376,0.26122449,proudly
16.52680272,458.229,1.880816327,proudly
18.41342404,429.081,0.255419501,proudly
18.67464853,374.912,0.38893424,proudly
19.15646259,370.331,0.243809524,proudly
19.97496599,369.211,0.121904762,we
20.10267574,427.808,0.255419501,we
20.42195011,348.202,0.423764172,hailed
20.85151927,330.557,0.429569161,hailed
21.29269841,329.612,0.255419501,hailed
21.5539229,279.267,0.185759637,hailed
21.75129252,288.385,0.150929705,hailed
24.24163265,370.732,1.248072562,twilights
25.64063492,274.529,1.015873016,last
27.48662132,207.048,0.150929705,gleaming
27.64335601,229.392,0.847528345,gleaming
28.5721542,199.705,0.156734694,gleaming
29.18748299,187.403,0.179954649,gleaming
29.37324263,156.231,0.116099773,gleaming
29.7970068,232.772,0.203174603,whose
30.08725624,184.207,0.110294785,whose
30.23818594,276.954,0.226394558,whose
30.47038549,241.493,0.220589569,whose
30.70258503,348.168,0.232199546,whose
31.01605442,290.029,0.116099773,whose
31.16117914,387.605,0.121904762,whose
31.28888889,467.12,0.220589569,whose
31.51528345,358.587,0.150929705,whose
31.67201814,277.096,0.400544218,whose
32.23510204,560.18,0.26122449,whose
32.50213152,483.95,0.110294785,whose
32.74594104,444.666,0.342494331,broad
33.45995465,427.209,0.162539683,stripes
33.62829932,380.692,0.505034014,stripes
35.21306122,241.611,0.203174603,and
35.42204082,272.683,0.191564626,bright
35.8922449,328.553,0.168344671,stars
36.06639456,377.812,0.557278912,stars
36.68172336,387.699,0.208979592,stars
38.35936508,441.188,0.661768707,through-the2
39.10240363,381.787,0.882358277,perilous
40.11827664,225.646,0.179954649,perilous
40.30403628,246.525,0.47600907,perilous
40.78585034,262.55,0.417959184,perilous
41.2676644,274.852,0.110294785,perilous
42.19646259,274.385,1.253877551,fight
43.5722449,257.599,0.127709751,fight
44.62294785,489.384,0.197369615,oer
44.82612245,559.488,0.864943311,oer
45.71428571,569.754,0.185759637,the3
45.92326531,496.455,0.284444444,ramparts
46.21351474,458.129,1.422222222,ramparts
47.72281179,417.548,0.179954649,ramparts
47.90857143,377.704,0.5630839,ramparts
49.11020408,407.092,0.319274376,we2
49.47591837,328.056,1.062312925,watched
50.54403628,276.014,0.458594104,watched
52.6860771,341.075,0.226394558,were
53.10403628,367.916,0.232199546,so2
53.43492064,373.8,0.679183673,gallantly
54.1199093,388.003,0.505034014,gallantly
54.69460318,281.011,0.470204082,gallantly
55.17061225,295.901,0.249614512,gallantly
55.42603175,258.903,0.21478458,gallantly
56.27936508,227.589,0.446984127,streaming
56.7321542,236.978,0.38893424,streaming
57.12689342,214.626,0.133514739,streaming
57.26621315,184.034,0.232199546,streaming
57.6493424,202.693,0.296054422,streaming
58.00344671,220.735,0.145124717,streaming
58.89741497,449.778,0.359909297,and2
59.26312925,458.137,0.493424036,and-the4
59.84362812,465.412,0.365714286,rockets
60.21514739,496.821,1.039092971,rockets
62.2585034,505.014,0.307664399,red
62.68807256,519.602,0.104489796,glare
62.79836735,564.274,2.246530612,glare
65.05070295,624.395,0.232199546,glare
65.28870748,574.781,0.121904762,glare
65.88662132,470.408,0.313469388,the5
66.31038549,445.901,0.394739229,bombs
66.9721542,429.125,0.400544218,bursting
67.54104308,418.427,0.179954649,bursting
67.72680272,464.341,0.394739229,bursting
68.16217687,474.789,0.342494331,bursting
69.3231746,457.835,0.319274376,bursting
69.85723356,488.75,0.354104308,bursting
70.24036281,481.452,0.203174603,in
70.5538322,463.108,0.203174603,air
70.76281179,501.204,0.638548753,air
71.43619048,514.004,0.319274376,air
71.79609977,512.605,0.267029478,air
73.13124717,412.899,0.191564626,gave
73.32861678,481.483,0.267029478,gave
74.06004535,464.196,1.242267574,proof
75.60417234,414.91,0.121904762,proof
75.73188209,369.775,0.133514739,proof
75.87120181,316.719,0.145124717,proof
76.50975057,422.119,0.197369615,through2
76.71292517,374.394,0.528253968,through
77.24698413,416.293,0.696598639,through-the6
77.94938776,325.6,0.632743764,night
78.58793651,344.7,0.841723356,night
79.43546485,275.289,0.17414966,night
80.49777778,320.717,0.417959184,that
80.92154195,363.249,0.505034014,our
81.53687075,370.252,0.864943311,flag
82.56435374,232.405,0.743038549,was
83.34222222,235.396,0.156734694,was
84.40453515,242.845,0.17414966,still
84.5844898,266.49,1.700861678,still
86.71492064,278.991,0.290249433,there
87.01097506,309.609,0.168344671,there
87.18512472,280.434,1.509297052,there
88.70022676,284.483,0.493424036,there
89.25170068,283.563,0.150929705,there
91.21378685,406.663,0.21478458,still2
91.43437642,334.683,0.772063492,still
92.2122449,283.39,0.162539683,still
92.44444444,316.872,0.191564626,there2
92.64181406,281.77,1.137777778,there
93.80861678,287.983,0.121904762,there
94.16272109,278.173,0.319274376,there
96.57179138,495.823,0.238004535,o2
96.81560091,558.477,1.793741497,o
98.70802721,451.756,0.296054422,o
99.00988662,374.277,0.133514739,o
99.34077098,429.96,0.179954649,say2
99.52653061,368.421,0.82430839,say
100.8152381,362.507,0.383129252,does
101.3144671,354.25,0.145124717,that2
101.4653968,330.146,0.127709751,that
101.8020862,342.026,0.191564626,star
101.9994558,316.104,0.632743764,star
102.8469841,299.032,0.446984127,spangled
103.2997732,322.946,0.754648526,spangled
105.2502494,399.169,0.702403628,banner
105.9584581,439.65,0.922993197,banner
107.2065306,433.207,0.17414966,banner
107.3864853,502.03,0.841723356,banner
108.2340136,475.733,0.284444444,banner
108.524263,426.737,0.208979592,banner
108.7622676,421.044,0.17414966,banner
108.9480272,372.292,0.644353741,banner
110.1380499,364.56,0.255419501,yet
110.4050794,370.602,0.365714286,wave
110.7765986,384.633,1.555736961,wave
112.66322,282.531,0.26122449,wave
112.9302494,336.996,0.696598639,wave
113.6326531,275.521,0.145124717,wave
113.9751474,282.95,0.272834467,wave
114.9155556,214.778,0.116099773,oer2
115.0374603,244.499,0.249614512,oer
115.2928798,284.181,0.272834467,oer
115.5715193,309.704,0.139319728,oer
115.716644,347.302,0.162539683,oer
115.8849887,374.228,0.446984127,oer
116.3668027,383.972,0.121904762,the7
116.5003175,376.863,1.1261678,land
117.6497052,406.404,0.116099773,land
118.4624036,417.46,0.284444444,of
118.7526531,452.458,0.296054422,of
119.0545125,489.572,0.203174603,of
119.3621769,490.087,0.162539683,the8
119.8904308,509.84,0.127709751,free
120.0239456,558.114,1.236462585,free
123.5533787,574.591,0.226394558,free
123.7855782,631.569,0.545668934,free
124.3370522,569.617,2.484535147,free
126.8273923,628.8,0.168344671,free
127.6400907,391.198,0.145124717,and3-the9
127.9071202,450.19,0.655963719,home
128.5688889,477.959,1.625396825,home
130.2000907,444.484,0.145124717,home
130.3510204,386.463,0.104489796,home
131.5178231,482.369,0.232199546,of2
131.7674376,420.431,1.30031746,the10
133.8862585,377.258,2.455510204,brave
136.3591837,381.639,0.226394558,brave
